timestamp,output,Sensor A,Sensor B,LN08FEEDGFGENACT_VAL0,LN08FEEDGFFEEDER1INTOTAL_VAL0,LN08EXTZ10TC_VAL0,LN08FEEDGFFEEDER4INW_VAL0,LN08FEEDGFFEEDER6INSPD_VAL0,LN08GALADATAINI_I_TRO_VAL0,LN08FEEDGFFEEDER3INW_VAL0,LN08FEEDGFFEEDER5OUTDSP_VAL0,LN08FEEDGFFEEDER5OUTMAX_VAL0,LN08GALADATAINI_P_03_VAL0
2022/11/09 04:11:30,78.82853106605303,Operator C,Operator C,550.0466309,5006.037598,144.0,7.6696290970000005,55.13034058,55.75901794,6.920733452,0.5,59.0,43.61235428
2022/11/09 04:11:00,79.73682230043086,Operator C,Operator C,549.9736328,5003.737793,141.0,7.953425407,58.79267883,56.02759171,7.126563072000001,0.5,59.0,44.03413391
2022/11/09 04:10:30,80.12395243618892,Operator C,Operator C,550.0299072,5001.128418,138.0,5.113500595,61.01448822,56.02148819,6.868075371000001,0.5,59.0,43.44363785
2022/11/09 04:10:00,81.3723572715272,Operator C,Operator C,550.0301513999999,4998.85791,135.0,5.396373748999999,60.67266083,56.02148819,5.561598778,0.5,59.0,44.03413391
2022/11/09 04:09:30,79.83439432600859,Operator C,Operator C,550.0129394999999,4996.217285,133.0,5.660759926,62.28409576,56.16187286,5.764920235,0.5,59.0,43.44363785
2022/11/09 04:09:00,80.66365541147817,Operator C,Operator C,550.0083007999999,4993.937011999999,133.0,5.944670677,61.38072968,56.16187286,5.978668213,0.5,59.0,43.61235428
2022/11/09 04:08:30,78.86498284611973,Operator C,Operator C,550.2746582000001,4991.317871,134.0,6.214553832999999,61.13657379,55.75291443,6.179478645,0.5,59.0,42.17829132
2022/11/09 04:08:00,79.35856109841357,Operator C,Operator C,550.0854492000001,4989.018066,137.0,6.490745544,60.52617645,55.76512146,6.3944616320000005,0.5,59.0,41.58779526
2022/11/09 04:07:30,79.93349665438068,Operator C,Operator C,550.1075438999999,4986.408691,142.0,6.75860405,59.9646225,56.03369522,6.595206261,0.5,59.0,42.43135834
2022/11/09 04:07:00,80.97393633259884,Operator C,Operator C,549.9916992000001,4984.116699,146.0,7.042960167,60.745925899999996,55.74681091,6.815577507,0.5,59.0,43.02185822
2022/11/09 04:06:30,80.00275709791322,Operator C,Operator C,549.9312744,4981.477051,148.0,7.326626778,55.98487091,55.60641861,7.030060767999999,0.5,59.0,44.28720474
2022/11/09 04:06:00,80.88425575622105,Operator C,Operator C,549.9523926,4979.217285,145.0,7.591123581000001,53.05501556,56.01538467,7.226006507999999,0.5,59.0,44.70898819
2022/11/09 04:05:30,80.79915958740789,Operator C,Operator C,550.1090088,4976.896973,143.0,7.871518135,51.66332245,56.02148819,6.933689117,0.5,59.0,43.61235428
2022/11/09 04:05:00,79.33286571069989,Operator C,Operator C,549.9104004,4974.287598,140.0,6.030161858,51.49242401,56.02148819,5.5706167220000005,0.5,59.0,44.45591736
2022/11/09 04:04:30,78.72217542479707,Operator C,Operator C,550.3425292999999,4972.008301,137.0,5.188567162,49.14852142,55.74681091,5.789008141,0.5,59.0,45.29948425
2022/11/09 04:04:00,82.33478087229922,Operator C,Operator C,549.7922363,4969.388184,135.0,5.472558022,47.12204742,55.75291443,6.004252434,0.5,59.0,43.61235428
2022/11/09 04:03:30,80.42147516731204,Operator C,Operator C,549.9510498,4966.787598,134.0,5.739361763,46.16983795,55.75901794,6.211712837,0.5,59.0,44.03413391
2022/11/09 04:03:00,80.48091388005517,Operator C,Operator C,550.1282959,4964.498535,134.0,6.00537014,43.67945099,55.76512146,6.40796566,0.5,59.0,44.45591736
2022/11/09 04:02:30,78.93103290435072,Operator C,Operator C,549.9530029,4962.208496,136.0,6.285288811,44.04567719,55.630840299999996,6.613518715,0.5,59.0,42.8531456
2022/11/09 04:02:00,80.35976027367941,Operator C,Operator C,550.3131103999999,4959.577636999999,140.0,6.555033684,45.55944061,55.630840299999996,6.8174963,0.5,59.0,44.45591736
2022/11/09 04:01:30,79.08727660078958,Operator C,Operator C,549.9864502,4957.309082,143.0,6.838262557999999,47.90332794,55.490448,7.037688255,0.5,59.0,43.19057083
2022/11/09 04:01:00,80.12045053049545,Operator C,Operator C,549.8616943,4954.647949,146.0,7.1076421739999995,51.85865784,55.33174896,7.2429685589999995,0.5,59.0,42.17829132
2022/11/09 04:00:30,81.2964984341687,Operator C,Operator C,549.9609375,4952.377441,146.0,7.384138107,50.97969818,56.02148819,7.293806076,0.5,59.0,43.02185822
2022/11/09 04:00:00,79.54001935862007,Operator C,Operator C,549.9902344,4949.768066,144.0,7.66138649,50.00306702,55.89330292,5.562031746000001,0.5,59.0,44.03413391
2022/11/09 03:59:30,80.1689656737699,Operator C,Operator C,549.9881592,4947.168457,141.0,7.930833817000001,50.17397308,55.75291443,5.770285606,0.5,59.0,44.28720474
2022/11/09 03:59:00,79.89650287837547,Operator C,Operator C,550.0383301,4944.85791,138.0,8.214292526,49.29502106,55.60031509,5.980919837999999,0.5,59.0,44.28720474
2022/11/09 03:58:30,79.42270385983711,Operator C,Operator C,549.9909667999999,4942.258301,135.0,5.032439232,49.88098907,55.88719939999999,6.195124626,0.5,59.0,44.28720474
2022/11/09 03:58:00,80.38089064898507,Operator C,Operator C,550.0354004,4939.95752,133.0,5.298013687,49.758903499999995,56.29615784,6.393435478,0.5,59.0,44.45591736
2022/11/09 03:57:30,79.65266188646892,Operator C,Operator C,550.0411377,4937.348145,132.0,5.578765869,50.07631683,55.62473679,6.603636742000001,0.5,59.0,44.28720474
2022/11/09 03:57:00,79.71535140577443,Operator C,Operator C,550.0134277000001,4935.018066,133.0,5.8472127910000005,50.95527649,55.62473679,6.816802978999999,0.5,59.0,44.87770081
2022/11/09 03:56:30,79.44546805160029,Operator C,Operator C,549.9932861000001,4932.437988000001,136.0,6.128939629,50.97969818,55.47824097,7.024084091000001,0.5,59.0,44.70898819
2022/11/09 03:56:00,80.3845447929718,Operator C,Operator C,550.0498047,4930.13916,141.0,6.400622368,50.418136600000004,55.87499237,7.231516837999999,0.5,59.0,43.8654213
2022/11/09 03:55:30,79.3112732298628,Operator C,Operator C,550.0327147999999,4927.85791,145.0,6.678641319,50.93087006,55.74681091,7.412957191,0.5,59.0,43.61235428
2022/11/09 03:55:00,82.26054550784114,Operator C,Operator C,550.0899658,4925.237793,148.0,6.956995964,51.24827576,56.00928116,5.494585991,0.5,59.0,43.02185822
2022/11/09 03:54:30,78.48995896588985,Operator C,Operator C,550.0142822,4922.95752,148.0,7.2209777829999995,51.98072815,55.89330292,5.70003891,0.5,59.0,43.02185822
2022/11/09 03:54:00,81.10808125367421,Operator C,Operator C,549.9383545,4920.348145,145.0,7.49359417,52.34696198,55.75901794,5.90131855,0.5,59.0,42.8531456
2022/11/09 03:53:30,80.73021279883339,Operator C,Operator C,550.026001,4918.037598,142.0,7.772803307,51.93190002,56.02759171,6.108000755,0.5,59.0,42.43135834
2022/11/09 03:53:00,79.60454890103159,Operator C,Operator C,550.5653076,4915.397949,139.0,8.039381027000001,52.17604828,56.03979874,6.312514305,0.5,59.0,44.03413391
2022/11/09 03:52:30,81.92581635525771,Operator C,Operator C,550.3917236000001,4913.119629,137.0,4.960345268,54.983856200000005,55.62473679,6.522459984,0.5,59.0,44.03413391
2022/11/09 03:52:00,78.04966776737788,Operator C,Operator C,549.9929199,4910.506348,135.0,5.2311468119999995,57.47423553,55.88719939999999,6.729887962,0.5,59.0,43.61235428
2022/11/09 03:51:30,81.01802753203923,Operator C,Operator C,549.9700928,4908.248535,134.0,5.51290226,58.45085907,55.75291443,6.940430641,0.5,59.0,44.03413391
2022/11/09 03:51:00,80.33269197877954,Operator C,Operator C,549.9136963,4905.598145,134.0,5.781981468,58.1578598,56.02759171,7.152119637,0.5,59.0,44.87770081
2022/11/09 03:50:30,80.41298124079994,Operator C,Operator C,549.9088135,4903.308105,136.0,6.057369232,57.86488342,55.61863327,7.369106293,0.5,59.0,44.70898819
2022/11/09 03:50:00,81.24330833424509,Operator C,Operator C,549.9920654,4900.70752,140.0,6.337786674,56.25344849,56.02148819,7.426501274,0.5,59.0,44.70898819
2022/11/09 03:49:30,77.50530281660392,Operator C,Operator C,550.0869141,4898.07666,144.0,6.6053152079999995,55.05709839,56.01538467,5.552662849,0.5,59.0,44.45591736
2022/11/09 03:49:00,79.7283347859305,Operator C,Operator C,550.0299072,4895.787598,147.0,6.89054203,55.49657439999999,55.88719939999999,5.7652311329999995,0.5,59.0,44.45591736
2022/11/09 03:48:30,81.09401941218034,Operator C,Operator C,549.949707,4893.187988000001,146.0,7.157808304,57.84046173,55.88719939999999,5.969504356,0.5,59.0,43.8654213
2022/11/09 03:48:00,79.59560627114384,Operator C,Operator C,549.9365234,4890.877441,143.0,7.436469077999999,56.83943176,55.47824097,6.18225193,0.5,59.0,43.02185822
2022/11/09 03:47:30,77.91906916587546,Operator C,Operator C,549.9980469,4888.258301,141.0,7.711852073999999,56.22903442,55.48434448,6.396373748999999,0.5,59.0,44.03413391
2022/11/09 03:47:00,79.21354048664986,Operator C,Operator C,550.0311279,4885.978027,137.0,7.982339859,55.56981659,55.89330292,6.600736617999999,0.5,59.0,43.02185822
2022/11/09 03:46:30,80.39325034631581,Operator C,Operator C,550.248291,4883.377441,135.0,5.050822258,56.351119999999995,55.88719939999999,6.813246727,0.5,59.0,43.02185822
2022/11/09 03:46:00,80.19539283360275,Operator C,Operator C,550.3753662,4881.07666,133.0,5.318169594,56.76616669,55.61863327,7.021634102,0.5,59.0,43.02185822
2022/11/09 03:45:30,79.29868685499393,Operator C,Operator C,552.1069336,4878.447754,132.0,5.605195998999999,56.98592377,56.01538467,7.243116379,0.5,59.0,44.87770081
2022/11/09 03:45:00,80.15900365325669,Operator C,Operator C,550.1190186000001,4876.168457,133.0,5.866936684,57.13241577,55.90550995,7.4402570720000005,0.5,59.0,43.8654213
2022/11/09 03:44:30,81.2469136938316,Operator C,Operator C,550.0444336,4873.897949,136.0,6.136672974,57.84046173,55.75291443,6.628935814,0.5,59.0,43.8654213
2022/11/09 03:44:00,79.42082104063847,Operator C,Operator C,550.2418213,4871.26709,140.0,6.41079998,60.35527802,55.89940643,5.601206779,0.5,59.0,44.70898819
2022/11/09 03:43:30,79.85256669073468,Operator C,Operator C,550.1916504,4868.987793,144.0,6.68783474,63.01656342,56.00317001,5.805886269,0.5,59.0,44.87770081
2022/11/09 03:43:00,79.0402141937713,Operator C,Operator C,549.5827637,4866.35791,147.0,6.969517708,63.26072693,55.88719939999999,6.024234772000001,0.5,59.0,44.45591736
2022/11/09 03:42:30,80.93691742708273,Operator C,Operator C,549.7219238,4863.748535,147.0,7.241713524,61.89344788,56.01538467,6.232294082999999,0.5,59.0,43.61235428
2022/11/09 03:42:00,79.40252239523959,Operator C,Operator C,549.8535156,4861.45752,145.0,7.517728806,56.27787018,56.03369522,6.440363884,0.5,59.0,44.70898819
2022/11/09 03:41:30,80.78966100510107,Operator C,Operator C,549.7681885,4858.85791,142.0,7.798657417,55.30125427,56.15576935,6.658052444,0.5,59.0,44.03413391
2022/11/09 03:41:00,79.18330831030572,Operator C,Operator C,549.9636230000001,4856.568848,139.0,5.162378311,54.15372467,56.03369522,6.868079185,0.5,59.0,43.8654213
2022/11/09 03:40:30,79.50826314057957,Operator C,Operator C,550.1185303,4853.928223,136.0,5.222147942,54.15372467,55.89940643,7.089390755,0.5,59.0,45.04641342
2022/11/09 03:40:00,80.87485164716703,Operator C,Operator C,549.09729,4851.658691,133.0,5.496188163999999,55.42333221,56.15576935,7.300751686,0.5,59.0,43.8654213
2022/11/09 03:39:30,78.93307552762515,Operator C,Operator C,550.006958,4849.35791,132.0,5.77231884,56.22903442,56.02148819,7.4525794979999995,0.5,59.0,43.02185822
2022/11/09 03:39:00,79.53932026918113,Operator C,Operator C,550.0374756,4846.748535,131.0,6.044079781000001,56.83943176,56.02148819,5.491650581,0.5,59.0,43.02185822
2022/11/09 03:38:30,79.5177262220396,Operator C,Operator C,550.3969727000001,4844.44873,133.0,6.3198633189999995,56.05812836,55.75901794,5.698740005,0.5,59.0,43.8654213
2022/11/09 03:38:00,81.54008100618255,Operator C,Operator C,548.6378174,4841.838379,137.0,6.602046013,55.39891815,55.75291443,5.909686089,0.5,59.0,44.28720474
2022/11/09 03:37:30,79.7363708213135,Operator C,Operator C,550.0599365,4839.229004,143.0,6.871142387000001,54.54436493,56.00928116,6.111395836,0.5,59.0,44.28720474
2022/11/09 03:37:00,79.32430658369981,Operator C,Operator C,550.0074463,4836.938965,147.0,7.146220207000001,54.349044799999994,55.74681091,6.325362206,0.5,59.0,44.28720474
2022/11/09 03:36:30,78.8396628204482,Operator C,Operator C,549.9716797,4834.318848,149.0,7.418114662000001,54.03163147,56.02148819,6.531169891,0.5,59.0,43.8654213
2022/11/09 03:36:00,77.74932627807927,Operator C,Operator C,550.0802002,4832.049316,147.0,7.684441566,54.47112274,55.88719939999999,6.734200477999999,0.5,59.0,44.70898819
2022/11/09 03:35:30,81.1124384575829,Operator C,Operator C,550.1357422,4829.757324,144.0,7.957566261,55.37450409,55.89330292,6.952664375,0.5,59.0,44.87770081
2022/11/09 03:35:00,80.37935231622289,Operator C,Operator C,550.0083007999999,4827.146973,141.0,5.1693344119999995,54.69085693,56.02759171,7.174864769,0.5,59.0,44.87770081
2022/11/09 03:34:30,79.85011348114355,Operator C,Operator C,550.0201416,4824.498535,139.0,5.439443588,54.56877899,55.75291443,7.368411064,0.5,59.0,44.70898819
2022/11/09 03:34:00,79.7362000566052,Operator C,Operator C,550.0744629,4822.217285,136.0,5.719088554,56.009292599999995,55.89940643,6.806804657000001,0.5,59.0,44.45591736
2022/11/09 03:33:30,79.92036160400691,Operator C,Operator C,550.1607666,4819.60791,134.0,5.987318993,58.08461761,56.01538467,5.565958022999999,0.5,59.0,43.19057083
2022/11/09 03:33:00,79.13431233972281,Operator C,Operator C,550.1462402000001,4817.318848,134.0,6.269370079,59.62280273,56.02148819,5.778478622000001,0.5,59.0,43.61235428
2022/11/09 03:32:30,81.23035557972466,Operator C,Operator C,550.4130859,4814.687988000001,135.0,6.547449112000001,60.28201294,56.16187286,5.988152503999999,0.5,59.0,43.19057083
2022/11/09 03:32:00,78.75412591500371,Operator C,Operator C,550.0380859,4812.418457,139.0,6.825025557999999,64.67683411,55.76512146,6.1942129139999995,0.5,59.0,42.8531456
2022/11/09 03:31:30,80.27256560172424,Operator C,Operator C,550.0604248,4809.768066,142.0,7.0862665179999995,68.65655518,56.16797638,6.397281647000001,0.5,59.0,43.19057083
2022/11/09 03:31:00,78.94850173111547,Operator C,Operator C,549.9012451,4807.508301,145.0,7.373752594,72.85606384,55.88109589,6.61367321,0.5,59.0,44.70898819
2022/11/09 03:30:30,79.33192960679115,Operator C,Operator C,550.2237549,4804.877441,147.0,7.649130821,70.5610199,55.89330292,6.832935332999999,0.5,59.0,46.14305115
2022/11/09 03:30:00,79.08281789676128,Operator C,Operator C,549.883667,4802.60791,145.0,7.9198827739999995,67.46022034,55.75901794,7.040632248,0.5,59.0,44.28720474
2022/11/09 03:29:30,80.35239649065376,Operator C,Operator C,549.9805908,4800.308105,142.0,8.188867569,64.01759338,55.61863327,7.07076931,0.5,59.0,44.70898819
2022/11/09 03:29:00,80.58299563240898,Operator C,Operator C,549.9979248,4797.687988000001,139.0,5.189261436000001,61.96669769,56.01538467,5.507723808,0.5,59.0,44.45591736
2022/11/09 03:28:30,81.01142589941563,Operator C,Operator C,549.9489746,4795.058105,136.0,5.458111763,62.03993988,56.57083511,5.709218979,0.5,59.0,45.29948425
2022/11/09 03:28:00,79.78446968257397,Operator C,Operator C,549.9686279,4792.799316,134.0,5.740611076,64.53034973,55.48434448,5.918757439,0.5,59.0,45.29948425
2022/11/09 03:27:30,79.82722292324908,Operator C,Operator C,549.9316406,4790.186035,132.0,6.0053014760000005,63.40721893,55.48434448,6.1216573720000005,0.5,59.0,44.28720474
2022/11/09 03:27:00,80.98623979881043,Operator C,Operator C,550.0570068,4787.877441,132.0,6.280104637000001,63.77342987,55.60641861,6.3269109729999995,0.5,59.0,43.44363785
2022/11/09 03:26:30,78.67369718274269,Operator C,Operator C,549.8891602000001,4785.588379,133.0,6.557591437999999,61.84461212,56.16797638,6.541822432999999,0.5,59.0,43.02185822
2022/11/09 03:26:00,81.71362850583382,Operator C,Operator C,549.9821777000001,4782.987793,136.0,6.822815895,64.48152161,56.01538467,6.749377251,0.5,59.0,43.19057083
2022/11/09 03:25:30,79.88676081447755,Operator C,Operator C,550.0051269999999,4780.688965,141.0,7.10219574,65.50695801,55.47213745,6.962176323,0.5,59.0,43.61235428
2022/11/09 03:25:00,79.3542012439566,Operator C,Operator C,550.1875,4778.088379,145.0,7.386057854,64.31060791,55.75291443,7.109537125,0.5,59.0,43.02185822
2022/11/09 03:24:30,79.98543414279929,Operator C,Operator C,549.9482422,4775.437988000001,147.0,7.655684471,63.13864899,55.74681091,5.484724998,0.5,59.0,42.60007095
2022/11/09 03:24:00,81.00973470115315,Operator C,Operator C,552.2705078,4773.178223,147.0,7.93206501,62.72357941,55.75291443,5.670015335,0.5,59.0,43.44363785
2022/11/09 03:23:30,80.75555856277677,Operator C,Operator C,550.0083007999999,4770.559082,144.0,5.156359673,64.89657593,56.16797638,5.880556107,0.5,59.0,44.45591736
2022/11/09 03:23:00,80.49100508869846,Operator C,Operator C,549.5216063999999,4768.248535,141.0,5.429619789,67.26487732,55.60641861,6.087038993999999,0.5,59.0,45.04641342
2022/11/09 03:22:30,80.77330724319042,Operator C,Operator C,549.7147217,4765.60791,139.0,5.711428642,62.38176727,56.15576935,6.2976675029999996,0.5,59.0,43.8654213
2022/11/09 03:22:00,78.37299185490713,Operator C,Operator C,550.0465088,4763.349121,136.0,5.982169151,59.98903656,56.02759171,6.50588131,0.5,59.0,44.45591736
2022/11/09 03:21:30,80.52393097272908,Operator C,Operator C,550.0444336,4760.748535,133.0,6.263983727,59.08567047,56.01538467,6.724271774,0.5,59.0,44.87770081
2022/11/09 03:21:00,81.13676324968725,Operator C,Operator C,550.0363769999999,4758.458496,132.0,6.538916587999999,59.4274826,56.14966583,6.935866356,0.5,59.0,44.87770081
2022/11/09 03:20:30,81.40968468130829,Operator C,Operator C,550.0146484,4755.809082,133.0,6.819224358,61.52721405,55.49655151,7.113005638,0.5,59.0,44.45591736
2022/11/09 03:20:00,79.441537145236,Operator C,Operator C,549.9605713,4753.537598,135.0,7.086709976,59.9646225,56.1740799,5.600422859,0.5,59.0,44.28720474
2022/11/09 03:19:30,79.07194532327523,Operator C,Operator C,550.02771,4750.908691,139.0,7.35488224,62.06435394,55.89330292,5.645241737,0.5,59.0,43.44363785
2022/11/09 03:19:00,80.1864931254319,Operator C,Operator C,549.0113525,4748.656738000001,143.0,7.636248589,64.31060791,55.89330292,5.855238914,0.5,59.0,43.44363785
2022/11/09 03:18:30,80.62235174471805,Operator C,Operator C,550.0654297,4746.037598,146.0,7.915511131000001,59.67163849,55.45993042,6.065463066,0.5,59.0,44.70898819
2022/11/09 03:18:00,79.20810077446059,Operator C,Operator C,549.8199463,4743.748535,146.0,5.094864845,57.25448608,56.00928116,6.264718056,0.5,59.0,43.61235428
2022/11/09 03:17:30,79.58239865434598,Operator C,Operator C,550.147583,4741.45752,143.0,5.372553825,57.18125153,55.75291443,6.481337547000001,0.5,59.0,43.19057083
2022/11/09 03:17:00,79.62216240813913,Operator C,Operator C,550.3922119,4738.817871,140.0,5.6415624620000004,56.71735382,56.03369522,6.687088012999999,0.5,59.0,43.61235428
2022/11/09 03:16:30,80.19979208918426,Operator C,Operator C,550.0230713,4736.197754,138.0,5.919707298,56.59526825,56.02148819,6.907004356,0.5,59.0,43.8654213
2022/11/09 03:16:00,81.01812243581705,Operator C,Operator C,549.9270019999999,4733.908691,135.0,6.194338799,57.23007965,55.74681091,7.115757942,0.5,59.0,43.8654213
2022/11/09 03:15:30,78.88442877828598,Operator C,Operator C,549.868042,4731.617676,134.0,6.463166237,56.326698300000004,55.89330292,7.284313202000001,0.5,59.0,44.45591736
2022/11/09 03:15:00,79.28322624806209,Operator C,Operator C,549.9793701,4729.037598,133.0,6.743548392999999,54.76410675,56.01538467,5.525855064,0.5,59.0,44.70898819
2022/11/09 03:14:30,79.90689415533151,Operator C,Operator C,550.0455322,4726.428223,134.0,7.016028404,52.49346161,55.88719939999999,5.653693199,0.5,59.0,45.04641342
2022/11/09 03:14:00,79.19579475965739,Operator C,Operator C,549.9802246,4724.117676,137.0,7.2927665710000005,52.59111786,56.03369522,5.868357658,0.5,59.0,44.70898819
2022/11/09 03:13:30,80.65788877840222,Operator C,Operator C,550.1542969,4721.518066,141.0,7.561713219,52.68877411,56.03979874,6.069518089,0.5,59.0,44.70898819
2022/11/09 03:13:00,79.63150704310684,Operator C,Operator C,550.0136719,4719.209473,145.0,7.845046042999999,50.51579285,56.03369522,6.284380913,0.5,59.0,44.70898819
2022/11/09 03:12:30,80.64524952123026,Operator C,Operator C,549.9522705,4716.928223,147.0,4.99062252,51.22385406,55.89330292,6.496786117999999,0.5,59.0,43.44363785
2022/11/09 03:12:00,77.91413597105763,Operator C,Operator C,549.9914551,4714.309082,145.0,5.258696556,49.61241913,56.28395081,6.699561119,0.5,59.0,44.45591736
2022/11/09 03:11:30,79.88774490297745,Operator C,Operator C,550.1328125,4712.027832,142.0,5.54236412,49.19734955,55.62473679,6.914553642,0.5,59.0,44.03413391
2022/11/09 03:11:00,80.5816649005824,Operator C,Operator C,550.0601807,4709.396973,140.0,5.8085241320000005,50.12513733,55.34395599,7.114668846,0.5,59.0,44.03413391
2022/11/09 03:10:30,79.06684474032082,Operator C,Operator C,550.1605225,4707.10791,137.0,6.093195915,50.83319855,55.76512146,6.449942589,0.5,59.0,42.8531456
2022/11/09 03:10:00,80.86819418057334,Operator C,Operator C,550.3530272999999,4704.48877,135.0,6.368711472,51.46800995,55.76512146,5.579508781,0.5,59.0,42.60007095
2022/11/09 03:09:30,80.65485731018514,Operator C,Operator C,550.0137938999999,4701.88916,133.0,6.630502701,51.29709625,55.33785248,5.785748482000001,0.5,59.0,44.03413391
2022/11/09 03:09:00,80.80724152245305,Operator C,Operator C,549.9782715,4699.598145,133.0,5.199761391,50.39372253,56.16187286,6.000807762000001,0.5,59.0,43.8654213
2022/11/09 03:08:30,79.29699831816968,Operator C,Operator C,550.065918,4696.95752,135.0,5.466618538,50.34488678,55.88719939999999,6.203402519,0.5,59.0,44.70898819
2022/11/09 03:08:00,79.20534667369449,Operator C,Operator C,550.0142822,4694.678223,138.0,5.745656013,50.1007309,55.47824097,6.412600517,0.5,59.0,44.87770081
2022/11/09 03:07:30,80.26313746135159,Operator C,Operator C,549.9923096,4692.396973,143.0,6.013475418,50.75994873,55.89940643,6.615540504,0.5,59.0,44.28720474
2022/11/09 03:07:00,80.118167553081,Operator C,Operator C,549.9599609,4689.758301,146.0,6.2855997089999995,50.58904266,55.61863327,6.8256444929999995,0.5,59.0,44.45591736
2022/11/09 03:06:30,81.75972571044412,Operator C,Operator C,549.8452147999999,4687.498535,147.0,6.564486504,51.32151031,55.75291443,7.036986351,0.5,59.0,48.33631897
2022/11/09 03:06:00,80.58053762990083,Operator C,Operator C,549.9113769999999,4684.88916,146.0,6.843651772,51.02852631,56.02148819,7.190283775,0.5,59.0,45.29948425
2022/11/09 03:05:30,79.8229738851542,Operator C,Operator C,550.0491943,4682.568848,144.0,7.118712425,52.78644562,55.75901794,5.479551315,0.5,59.0,44.70898819
2022/11/09 03:05:00,79.80260841662033,Operator C,Operator C,549.9980469,4679.967285,142.0,7.38761425,53.76306915,55.76512146,5.685774802999999,0.5,59.0,43.8654213
2022/11/09 03:04:30,79.54528305401128,Operator C,Operator C,550.0826416,4677.688965,140.0,7.66368103,55.05709839,55.88719939999999,5.893874167999999,0.5,59.0,43.61235428
2022/11/09 03:04:00,78.84932616575517,Operator C,Operator C,549.9851074,4675.059082,139.0,7.9437904360000005,56.8638382,55.75901794,6.096690177999999,0.5,59.0,44.87770081
2022/11/09 03:03:30,80.70699583506394,Operator C,Operator C,550.2442627,4672.769043,139.0,8.2159729,58.13344574,55.33785248,6.310059547000001,0.5,59.0,43.44363785
2022/11/09 03:03:00,78.41908268648224,Operator C,Operator C,550.0264892999999,4670.178223,140.0,5.059973717,59.91578674,55.490448,6.5119571689999995,0.5,59.0,43.44363785
2022/11/09 03:02:30,79.58861771106014,Operator C,Operator C,549.8262938999999,4667.878418,143.0,5.338313103,61.96669769,56.16187286,6.731880188,0.5,59.0,42.43135834
2022/11/09 03:02:00,79.68697583133502,Operator C,Operator C,549.9395752,4665.268066,146.0,5.607113837999999,62.13760376,55.89330292,6.943651199,0.5,59.0,43.02185822
2022/11/09 03:01:30,79.09050559464394,Operator C,Operator C,550.2094727000001,4662.967285,147.0,5.8886327739999995,62.6259079,55.89330292,7.131590843,0.5,59.0,43.61235428
2022/11/09 03:01:00,79.51429588730498,Operator C,Operator C,550.067749,4660.348145,145.0,6.157989502,63.26072693,55.88719939999999,5.812530517999999,0.5,59.0,44.45591736
2022/11/09 03:00:30,78.71499247550852,Operator C,Operator C,550.2106934,4658.037598,142.0,6.436379433,69.04722595,55.61863327,5.637270927,0.5,59.0,44.28720474
2022/11/09 03:00:00,78.74206898799284,Operator C,Operator C,550.4941406,4655.428223,140.0,6.707442284,72.440979,55.75291443,5.839160918999999,0.5,59.0,43.02185822
2022/11/09 02:59:30,78.86913347243902,Operator C,Operator C,550.2797852000001,4653.146973,137.0,6.985143661,74.44306946,56.02759171,6.056390762,0.5,59.0,43.44363785
2022/11/09 02:59:00,78.92753780662761,Operator C,Operator C,549.9970703,4650.537598,135.0,7.261656761,71.83058167,55.48434448,6.263699532,0.5,59.0,41.33472443
2022/11/09 02:58:30,82.6361142251854,Operator C,Operator C,550.0113525,4648.23877,135.0,7.54036808,72.07475281,55.89940643,6.473517417999999,0.5,59.0,42.8531456
2022/11/09 02:58:00,79.65944668932805,Operator C,Operator C,549.9014892999999,4645.628418,136.0,7.823904991,73.73500061,55.75901794,6.682097435,0.5,59.0,43.61235428
2022/11/09 02:57:30,79.56605505994217,Operator C,Operator C,549.8569336,4643.009277,139.0,8.093009948999999,72.09916687,55.75291443,6.89895916,0.5,59.0,44.45591736
2022/11/09 02:57:00,80.67703286449567,Operator C,Operator C,549.9385986000001,4640.737793,142.0,8.358610152999999,70.87840271,56.02148819,7.102526665,0.5,59.0,44.45591736
2022/11/09 02:56:30,80.55192598048357,Operator C,Operator C,549.9152832000001,4638.437988000001,145.0,5.048493385,69.63317871,55.60641861,7.229454994,0.5,59.0,44.70898819
2022/11/09 02:56:00,80.44161138640038,Operator C,Operator C,549.9718017999999,4635.818848,146.0,5.316275597,67.9485321,55.48434448,5.485785484,0.5,59.0,43.8654213
2022/11/09 02:55:30,79.46031180337982,Operator C,Operator C,550.0838623,4633.54834,147.0,5.596859932,66.31266785,55.88719939999999,5.6948843,0.5,59.0,43.61235428
2022/11/09 02:55:00,80.46389045591435,Operator C,Operator C,549.9246826,4630.928223,147.0,5.868056297000001,62.96774292,55.89330292,5.901843071,0.5,59.0,42.60007095
2022/11/09 02:54:30,79.41442927611857,Operator C,Operator C,549.855835,4628.619629,144.0,6.1493453979999995,58.37760162,55.61863327,6.11730957,0.5,59.0,43.19057083
2022/11/09 02:54:00,79.19578644969737,Operator C,Operator C,549.8215332000001,4626.008301,141.0,6.422584533999999,57.76721191,56.03369522,6.321135521,0.5,59.0,43.44363785
2022/11/09 02:53:30,80.94248769678471,Operator C,Operator C,549.8768311000001,4623.70752,139.0,6.697909355,57.66955566,55.74681091,6.5324411389999995,0.5,59.0,43.8654213
