,340_VFD_010\Current,355_ZI_040,815_PT_110A,BE_Machine_Speed_FB,SQ_Per_Hour_Shift2,ST325M030\SpeedFB,ST330M010\SpeedFB,ST340M022\AI3,VFD165_OL_Trim,VFD165_SW_Current
2188,0.0,22.0,69.5572,0.0,749.992,0.0,0.0,112.81700000000001,0.0,0.0
2189,0.0,22.0,69.3295,0.0,749.992,0.0,0.0,112.62200000000001,0.0,0.0
2190,0.0,22.0,68.8309,0.0,749.992,0.0,0.0,112.891,0.0,0.0
2191,0.0,22.0,69.7927,0.0,749.992,0.0,0.0,112.427,0.0,0.0
2192,0.0,22.0,69.9065,0.0,749.992,0.0,0.0,111.963,0.0,0.0
2193,0.0,28.0,70.0675,5.00488,749.992,0.0,0.0610352,17.5537,0.0,0.0
2194,0.0,35.0,69.4355,5.00488,749.992,0.0,0.0,33.3984,0.0,0.0
2195,0.0,67.0,69.3844,10.0098,749.992,0.0,0.0,61.0596,0.0,0.0
2196,0.0,63.0,69.8123,20.0195,749.992,0.0,0.0,71.2891,0.0,0.0
2197,0.0,90.0,69.7417,30.0903,749.992,0.0,0.0,226.074,0.0,0.0
2198,0.0,85.0,69.2392,79.895,749.992,0.0,23.8647,170.898,0.0,0.0
2199,0.0,85.0,70.095,80.2612,749.992,0.0,23.9868,139.55100000000002,0.0,0.0
2200,0.0,110.0,70.0283,80.0171,749.992,0.0,23.9258,291.04,0.0,0.0
2201,0.0,121.0,104.03,100.098,749.992,0.0,49.9268,112.939,0.0,0.0
2202,0.0,120.0,97.8231,99.7925,749.992,0.0,49.9268,200.562,0.0,0.0
2203,0.0,118.0,96.6257,99.9756,749.992,0.0,49.9268,216.675,0.0,0.0
2204,0.0,115.0,95.4244,100.037,749.992,0.0,49.9268,141.821,0.0,0.0
2205,0.0,111.0,95.291,99.9756,749.992,0.0,49.9268,232.78799999999998,0.0,0.0
2206,0.0,109.0,95.5893,99.9146,749.992,0.0,49.9268,163.672,0.0,0.0
2207,0.0,106.0,95.3027,99.9756,749.992,0.0,49.9268,183.71599999999998,0.0,0.0
2208,0.0,101.0,95.0083,99.8535,749.992,0.0,49.9268,144.922,0.0,0.0
2209,0.0,97.0,95.291,99.9756,749.992,0.0,49.9268,250.24400000000003,0.0,0.0
2210,0.0,94.0,95.0868,99.7925,749.992,36.499,49.9268,139.722,0.0,0.0
2211,0.0,92.0,95.3459,99.9146,749.992,36.9263,49.9268,164.30700000000002,0.0,0.0
2212,0.0,90.0,94.757,99.8535,749.992,39.7339,49.9268,225.09799999999998,0.0,0.0
2213,0.0,63.0,94.1917,115.601,749.992,35.7666,58.1665,104.712,0.0,0.0
2214,37.3047,62.0,95.868,305.176,749.992,204.895,243.896,163.94,0.0,0.0
2215,37.3047,62.0,95.4166,304.81,749.992,205.017,243.958,163.086,0.0,0.0
2216,37.3047,62.0,95.0161,304.993,749.992,205.078,243.958,191.72400000000002,0.0,0.0
2217,46.0938,50.0,95.4401,394.226,749.992,210.083,315.918,200.293,0.0,0.0
2218,61.1328,50.0,94.7531,505.615,749.992,84.8999,406.616,192.7,0.0,0.0
2219,60.1563,57.0,94.4273,505.55400000000003,749.992,84.8389,406.494,191.99200000000002,0.0,0.0
2220,59.9609,59.0,94.6393,505.12699999999995,749.992,85.083,406.37199999999996,186.963,0.0,0.0
2221,59.7656,53.0,94.6236,505.249,749.992,84.8999,406.67699999999996,175.65900000000002,0.0,0.0
2222,59.5703,64.0,94.7963,505.371,749.992,84.8389,406.555,184.229,0.0,0.0
2223,59.375,82.0,94.5136,505.12699999999995,749.992,84.9609,406.494,195.77599999999998,0.0,0.0
2224,59.1797,86.0,94.9573,505.18800000000005,749.992,84.8999,406.616,189.722,0.0,0.0
2225,59.375,85.0,94.1682,505.249,749.992,84.7168,406.616,188.18400000000003,0.0,0.0
2226,59.375,81.0,94.439,505.371,749.992,84.8389,406.555,185.986,0.0,0.0
2227,59.1797,74.0,94.9887,505.31,749.992,85.022,406.616,181.86,0.0,0.0
2228,59.1797,67.0,94.7727,505.005,749.992,84.9609,406.494,183.71599999999998,0.0,0.0
2229,59.1797,60.0,94.5725,504.944,749.992,84.8389,406.494,187.72,0.0,0.0
2230,59.375,53.0,93.9208,505.18800000000005,749.992,84.8999,406.616,188.062,0.0,0.0
2231,58.9844,46.0,95.0633,505.49300000000005,749.992,85.022,406.616,186.255,0.0,0.0
2232,58.3984,39.0,94.3802,504.944,749.992,84.9609,406.43300000000005,181.982,-0.391227,43.7937
2233,58.5938,32.0,94.7845,505.49300000000005,749.992,84.8389,406.616,192.041,0.0,0.0
2234,58.5938,25.0,94.7296,505.43199999999996,749.992,84.9609,406.555,178.49099999999999,0.0,0.0
2235,58.3984,18.0,95.1182,505.371,749.992,84.8999,406.616,183.545,0.0,0.0
2236,34.5703,12.0,96.3431,170.77599999999998,749.992,138.611,114.807,159.033,-3.50684,43.6401
2237,39.5508,15.0,95.1025,99.9146,749.992,36.7432,50.1099,223.828,-2.5478,43.5874
2238,0.0,20.0,69.8202,79.895,749.992,36.7432,23.9258,168.408,-3.41296,43.9977
2239,0.0,26.0,69.9497,79.834,749.992,36.7432,23.9868,181.15200000000002,-3.17685,43.8359
2240,0.0,31.0,70.4876,80.0171,749.992,36.7432,23.9868,212.354,-1.53608,44.14
2241,0.0,39.0,70.04,79.834,749.992,36.7432,23.9258,159.082,-0.176102,44.3299
2242,150.0,47.0,101.87100000000001,268.921,749.992,223.145,215.637,242.52900000000002,-1.34016,44.1089
2243,37.3047,52.0,97.8035,305.237,749.992,204.895,243.896,172.583,-1.55302,44.1169
2244,59.5703,56.0,96.2842,505.005,749.992,84.9609,406.555,184.644,-0.851141,44.0712
2245,59.375,58.0,95.8052,505.43199999999996,749.992,84.9609,406.494,189.08700000000002,-1.50452,44.1929
2246,59.1797,60.0,95.7699,505.066,749.992,84.8999,406.555,192.285,-0.814631,44.0886
2247,59.375,62.0,95.7974,505.18800000000005,749.992,84.8999,406.555,190.25900000000001,-1.60127,44.1048
2248,58.9844,64.0,95.5501,505.371,749.992,84.7778,406.73800000000006,196.362,-0.8219489999999999,44.2198
2249,59.1797,66.0,96.1311,505.31,749.992,84.8999,406.555,182.373,-0.572531,44.2028
2250,59.1797,69.0,96.3627,505.066,749.992,84.8999,406.555,187.72,-1.03359,44.2122
2251,59.1797,71.0,96.6611,505.43199999999996,749.992,84.8999,406.616,197.46099999999998,-1.3530799999999998,44.1353
2252,59.1797,73.0,96.3117,505.18800000000005,749.992,84.7778,406.555,189.453,-2.16247,44.0051
2253,58.9844,73.0,95.868,505.55400000000003,749.992,84.8999,406.67699999999996,181.15200000000002,-1.9885599999999999,44.0246
2254,59.1797,73.0,96.3627,504.76099999999997,749.992,85.022,406.37199999999996,188.81799999999998,-14.3477,44.7943
2255,58.9844,65.0,95.554,505.12699999999995,749.992,84.8389,406.616,180.688,0.0,0.0
2256,58.7891,57.0,96.1939,505.371,749.992,84.8999,406.616,185.62,-1.4045100000000001,43.6869
2257,58.7891,56.0,95.2556,505.12699999999995,749.992,84.8999,406.555,198.315,-0.096554,44.2847
2258,58.7891,58.0,93.7285,505.18800000000005,749.992,84.9609,406.494,181.787,-1.22575,44.1029
2259,58.9844,62.0,94.4076,505.249,749.992,84.9609,406.616,195.65400000000002,-0.0678806,39.0639
2260,58.9844,68.0,94.4705,505.12699999999995,749.992,84.7778,406.555,201.90400000000002,-0.44486000000000003,39.0389
2261,58.7891,74.0,93.9954,505.12699999999995,749.992,84.8999,406.67699999999996,180.005,-0.31103200000000003,37.9695
2262,59.1797,80.0,94.4194,505.31,749.992,84.8999,406.616,204.175,-0.398432,38.0674
2263,58.7891,86.0,95.4519,504.76099999999997,749.992,84.8389,406.555,186.18200000000002,-0.347443,37.9178
2264,58.7891,92.0,94.1996,505.18800000000005,749.992,84.8999,406.494,179.419,-0.513441,37.9101
2265,58.9844,96.0,92.5586,787.842,749.992,76.1108,483.94800000000004,201.514,-0.584504,37.7732
2266,58.7891,97.0,95.3852,840.0269999999999,749.992,69.8242,698.12,184.058,-1.3172,37.852
2267,58.9844,97.0,94.3527,840.0880000000001,749.992,69.8853,697.693,176.953,-0.939883,37.9336
2268,58.7891,98.0,92.1346,840.0880000000001,749.992,69.9463,698.3639999999999,180.005,-1.18836,37.9252
2269,58.5938,98.0,95.1104,840.0269999999999,749.992,69.8853,698.3639999999999,179.59,-1.32619,37.724000000000004
2270,58.7891,99.0,94.7649,840.454,749.992,70.0073,699.28,189.282,-0.9184180000000001,37.9152
2271,58.5938,99.0,94.7963,840.393,749.992,69.8853,699.097,194.043,0.214846,38.1017
2272,58.9844,98.0,95.1261,840.393,749.992,69.8853,698.73,175.537,-1.6440099999999997,44.1461
2273,58.5938,95.0,95.7464,840.393,749.992,69.8242,699.28,176.58700000000002,1.49422,44.3392
2274,58.5938,95.0,95.3027,840.21,749.992,70.0073,698.73,177.1,3.14237,37.7467
2275,58.5938,96.0,95.5226,840.1489999999999,749.992,69.7632,698.425,194.604,3.7494699999999996,37.8401
2276,58.3984,96.0,95.7464,840.1489999999999,749.992,69.9463,698.914,177.93,5.7493300000000005,37.806999999999995
2277,58.5938,97.0,96.0015,840.1489999999999,749.992,69.8853,698.059,197.095,4.61784,37.6893
2278,58.3984,97.0,95.8288,840.2710000000001,749.992,70.0073,697.998,183.838,6.24239,37.3737
2279,58.3984,98.0,96.08,840.393,749.992,69.9463,697.998,180.81099999999998,4.55928,37.6677
2280,58.5938,98.0,95.5697,840.454,749.992,69.8853,698.547,184.57,5.1146199999999995,37.8923
2281,58.5938,99.0,95.1653,840.2710000000001,749.992,69.8853,698.425,187.13400000000001,5.64811,37.8967
2282,58.5938,99.0,95.9937,840.454,749.992,69.8853,699.28,198.95,5.984719999999999,37.7246
2283,58.3984,100.0,95.5697,840.2710000000001,1483.42,70.0073,699.0360000000001,185.91299999999998,4.13617,37.8477
2284,58.5938,100.0,95.5304,840.1489999999999,1483.42,69.8853,698.7919999999999,189.575,2.48316,37.6704
2285,58.3984,101.0,95.8052,840.2710000000001,1244.35,70.0073,698.547,178.32,0.80593,38.0641
2286,58.5938,101.0,96.2685,840.0269999999999,1244.35,69.7632,698.4860000000001,188.11,2.19997,37.7235
2287,58.5938,102.0,95.6286,840.0880000000001,1160.85,69.8853,698.73,176.05,0.75365,37.9405
2288,58.3984,103.0,93.1906,840.332,1160.85,69.9463,698.303,196.63099999999997,-0.630318,38.1819
2289,58.2031,103.0,94.176,840.332,1122.65,69.9463,698.303,193.579,-0.180101,37.6602
2290,58.3984,104.0,95.7974,840.332,1122.65,69.8242,697.998,186.62099999999998,0.013488499999999999,38.0791
2291,58.5938,104.0,95.6207,840.21,1113.54,69.9463,697.7539999999999,177.393,-0.0698433,37.8823
2292,58.5938,105.0,96.1311,840.21,1113.54,69.9463,698.669,181.519,0.164947,37.9764
2293,58.3984,105.0,95.2988,840.2710000000001,1097.08,69.7632,698.669,185.669,0.43987200000000004,37.8758
2294,58.5938,106.0,94.0151,840.2710000000001,1097.08,70.0684,698.425,187.72,0.0489283,37.7475
2295,58.3984,106.0,94.8473,840.21,1085.55,69.8242,699.28,196.875,0.500322,38.1453
2296,58.5938,107.0,94.4508,840.21,1085.55,70.0684,698.975,186.548,-0.8953969999999999,39.8313
2297,58.3984,107.0,94.7099,840.1489999999999,1084.83,69.7632,698.425,182.373,-0.212232,40.0081
2298,58.5938,107.0,94.3291,840.0269999999999,1084.83,69.9463,698.4860000000001,169.33599999999998,0.29290700000000003,40.0417
2299,58.5938,107.0,96.7239,840.0880000000001,1077.36,69.7632,698.12,185.74200000000002,0.0177231,40.0086
2300,58.5938,107.0,95.2164,840.332,1077.36,70.0684,698.12,190.82,0.20546599999999998,39.8467
2301,58.5938,107.0,94.3959,840.21,1071.43,69.8853,698.12,189.40400000000002,-0.147945,39.898
2302,58.5938,107.0,94.5215,840.1489999999999,1071.43,70.0684,698.4860000000001,192.358,-0.370105,39.8518
2303,58.5938,107.0,95.5854,840.454,1072.23,70.0684,698.547,187.59799999999998,-1.1307200000000002,39.7586
2304,58.7891,107.0,95.6168,840.21,1072.23,69.8242,698.303,183.78900000000002,-0.933307,39.9523
2305,58.5938,107.0,95.7778,840.2710000000001,1067.76,69.8853,698.73,174.438,-0.870283,39.9495
2306,58.5938,107.0,95.81700000000001,840.21,1067.76,69.8853,698.4860000000001,187.72,-0.979131,39.7737
2307,58.3984,107.0,95.6404,840.2710000000001,983.6030000000001,69.8853,698.975,193.921,-0.866179,40.2256
2308,58.5938,107.0,95.9544,840.1489999999999,983.6030000000001,69.8242,698.242,191.72400000000002,-0.440878,40.1899
2309,58.3984,107.0,95.66,840.21,1065.16,70.0073,699.097,184.106,-0.609603,40.1582
2310,58.3984,107.0,96.1586,840.21,1065.16,69.8853,698.425,176.75799999999998,-0.33779699999999996,40.3476
2311,58.3984,107.0,94.1093,840.21,992.638,70.0684,698.3639999999999,174.512,-0.9410950000000001,40.1096
2312,58.5938,107.0,96.1036,840.21,992.638,69.8853,698.425,177.612,-0.510884,40.1409
2313,58.3984,107.0,93.9876,840.21,1059.4,69.8853,699.28,193.09099999999998,-0.31544099999999997,40.4008
2314,58.5938,107.0,93.4615,840.332,1059.4,70.0073,698.975,200.80599999999998,-0.9307139999999999,40.2924
2315,58.5938,107.0,94.5333,840.332,995.9119999999999,69.8242,698.3639999999999,184.937,-0.742162,40.2893
2316,58.5938,107.0,94.2702,840.332,995.9119999999999,69.8242,699.4019999999999,180.81099999999998,-0.702529,40.3394
2317,58.3984,106.0,95.2949,840.393,1058.33,69.8853,698.303,179.15,-1.4040700000000002,40.2548
2318,58.5938,106.0,94.1289,840.332,1058.33,69.9463,698.6080000000001,181.274,-1.1223,40.2948
2319,58.3984,104.0,94.4548,840.21,1001.7,69.8853,698.6080000000001,180.88400000000001,-3.87877,44.1415
2320,58.3984,103.0,94.3252,840.332,1001.7,70.0684,699.0360000000001,191.06400000000002,-1.71717,40.0874
2321,58.3984,103.0,95.5226,840.21,1002.62,69.7632,699.28,193.799,-1.63457,39.9555
2322,58.5938,103.0,94.6667,840.21,1002.62,69.8853,698.7919999999999,190.894,-1.49338,39.7462
2323,58.3984,103.0,95.5893,840.1489999999999,1006.36,69.9463,698.242,175.87900000000002,-1.3663399999999999,39.6738
2324,58.7891,103.0,95.4441,840.332,1006.36,69.9463,698.181,182.446,-1.66248,40.104
2325,58.2031,103.0,95.0907,840.21,959.959,69.8853,699.097,187.988,-0.931947,39.7179
2326,58.3984,103.0,95.6757,840.2710000000001,959.959,70.0073,699.0360000000001,193.799,-1.2604600000000001,39.7945
2327,58.5938,103.0,95.8563,840.21,1007.56,69.8853,698.975,193.579,-0.774195,39.6879
2328,58.5938,104.0,94.9847,840.393,1007.56,69.8242,698.8530000000001,182.25099999999998,-1.5440200000000002,39.5788
2329,58.5938,103.0,95.4127,840.21,965.025,69.8853,699.585,175.537,-1.23835,39.7634
2330,58.2031,103.0,95.7228,840.0880000000001,965.025,69.7632,698.7919999999999,175.87900000000002,-1.40448,39.9349
2331,58.5938,103.0,94.6864,840.0880000000001,1011.0,69.9463,698.975,185.01,-1.4129200000000002,39.614000000000004
2332,58.7891,104.0,95.1104,840.1489999999999,1011.0,69.8853,698.425,196.24,-1.3215700000000001,39.8384
2333,58.5938,104.0,95.2831,840.1489999999999,971.638,70.0073,698.425,193.38400000000001,-1.24052,39.9722
2334,58.5938,104.0,94.7413,840.21,971.638,69.9463,698.547,191.187,-2.2250099999999997,39.9525
2335,53.7109,104.0,94.6196,840.332,1013.92,70.0684,689.087,175.488,-1.86135,39.7263
2336,53.9063,104.0,95.3381,840.332,1013.92,69.8242,689.148,181.396,-1.30514,39.8164
2337,53.7109,103.0,95.3812,840.2710000000001,977.296,70.0073,689.5139999999999,172.583,-1.56667,39.699
2338,53.7109,104.0,94.1956,840.332,977.296,69.8853,689.3919999999999,194.238,-1.20392,39.9337
2339,53.9063,104.0,95.2478,840.1489999999999,1014.34,69.9463,689.453,197.46099999999998,-1.7877,39.9826
2340,53.7109,104.0,94.5136,840.21,1014.34,69.8853,689.575,192.505,-1.66482,39.8967
2341,53.9063,104.0,93.6696,840.21,980.17,69.8853,689.453,181.34799999999998,-1.59511,39.7805
2342,53.9063,104.0,96.3823,840.1489999999999,980.17,69.9463,689.6360000000001,172.632,-1.30325,39.7286
2343,53.7109,104.0,96.0526,840.0880000000001,1016.66,69.9463,689.209,184.424,-1.52481,39.955999999999996
2344,53.9063,104.0,95.7581,840.1489999999999,1016.66,70.0073,689.209,179.468,-2.214,39.731
2345,53.7109,104.0,95.4127,840.393,984.576,69.8853,689.453,203.979,-2.3906400000000003,39.902
2346,53.7109,104.0,95.3106,840.21,984.576,69.9463,689.331,195.313,-1.7411,39.9933
2347,53.7109,104.0,95.6089,840.2710000000001,985.658,69.8242,689.3919999999999,184.57,-1.60687,39.9539
2348,53.7109,104.0,95.024,840.21,985.658,69.8853,689.6360000000001,173.047,-1.23042,39.9649
2349,53.9063,104.0,95.5932,840.2710000000001,988.4580000000001,69.8242,689.453,178.247,-1.44024,39.7806
2350,53.7109,104.0,94.91799999999999,840.2710000000001,988.4580000000001,69.9463,689.209,183.667,-1.8919700000000002,39.9419
2351,53.9063,104.0,96.5394,840.1489999999999,989.3660000000001,69.8242,689.331,188.30599999999998,-2.06915,39.7965
2352,53.9063,104.0,94.9847,840.0269999999999,989.3660000000001,69.9463,689.453,197.33900000000003,-1.77977,39.713
2353,53.9063,104.0,93.0257,840.332,990.2230000000001,69.9463,689.453,190.942,-1.8612099999999998,39.8891
2354,53.9063,104.0,96.1586,840.1489999999999,990.2230000000001,69.8242,689.087,184.644,-1.88611,39.8862
2355,53.7109,104.0,94.1211,839.966,963.232,70.1294,689.087,167.725,-2.0807599999999997,39.8915
2356,53.9063,104.0,94.1211,840.332,963.232,69.8853,689.5139999999999,186.49900000000002,-2.11925,39.8275
2357,53.7109,104.0,95.7149,840.0269999999999,993.393,70.0073,689.087,189.40400000000002,-2.26938,39.9166
2358,53.7109,104.0,96.0997,840.332,993.393,69.8242,689.758,200.68400000000003,-1.6906299999999999,39.6996
2359,53.7109,104.0,94.969,840.332,967.716,70.0073,689.697,191.65,-1.23349,39.787
2360,53.5156,105.0,94.4626,840.393,967.716,69.9463,689.6360000000001,179.077,-1.61624,40.0298
2361,53.9063,105.0,94.2781,840.2710000000001,996.2439999999999,69.8853,689.5139999999999,175.87900000000002,-2.4285900000000002,39.7936
2362,53.7109,104.0,94.7099,840.1489999999999,996.2439999999999,69.7632,689.3919999999999,176.05,-1.46295,39.6631
2363,53.9063,105.0,96.4451,840.21,971.7589999999999,69.8242,689.0260000000001,198.02200000000002,-1.41066,39.9444
2364,53.7109,104.0,95.2792,840.393,971.7589999999999,70.0073,689.331,197.9,-1.7722,44.115
2365,53.7109,102.0,94.7413,840.332,997.382,69.7632,689.27,198.486,-2.26797,44.0983
2366,53.7109,100.0,95.4441,840.1489999999999,997.382,70.0073,689.209,175.07299999999998,-2.4579,44.1073
2367,53.7109,98.0,95.8052,840.21,974.0169999999999,69.9463,689.331,176.831,-1.66685,44.0939
2368,53.7109,96.0,95.13,840.1489999999999,974.0169999999999,70.0684,689.331,183.545,-1.23258,44.1658
2369,53.7109,95.0,95.5226,840.21,976.443,69.7632,689.453,185.083,-1.78594,43.9371
2370,53.7109,94.0,95.2164,840.21,976.443,70.0684,689.697,194.36,-0.322979,44.243
2371,53.7109,93.0,95.5226,840.1489999999999,954.592,69.8242,689.575,192.285,-0.606141,44.0946
2372,53.7109,91.0,95.0397,840.21,954.592,69.9463,689.3919999999999,190.942,0.232269,44.0932
2373,53.9063,90.0,94.7453,840.1489999999999,956.023,69.8853,689.27,166.62599999999998,-0.34071,44.2348
2374,53.7109,90.0,95.9426,840.1489999999999,956.023,69.8853,689.27,186.49900000000002,0.145244,36.8328
2375,53.7109,90.0,94.2349,840.332,957.393,69.8242,689.087,186.426,-0.49782200000000004,36.868
2376,53.9063,91.0,94.3213,840.332,957.393,69.8242,689.331,195.06799999999998,-0.606888,37.0113
2377,53.7109,92.0,94.2624,840.21,959.9630000000001,69.8853,689.453,188.989,-0.521931,37.0282
2378,53.7109,93.0,94.0229,840.393,959.9630000000001,69.7632,689.27,181.34799999999998,-0.307693,36.7081
2379,53.9063,94.0,94.4626,840.21,982.145,70.0684,689.575,175.293,-1.23346,36.9003
2380,53.7109,94.0,95.4087,840.21,982.145,69.9463,689.453,179.59,-0.533877,36.9763
2381,53.7109,94.0,94.81200000000001,840.21,962.378,70.0073,689.27,194.165,-1.49339,44.1069
2382,53.9063,92.0,95.0515,840.332,962.378,70.0073,689.3919999999999,198.828,-1.3619999999999999,44.115
2383,53.7109,91.0,94.3213,840.332,984.82,70.0073,689.148,192.627,-1.62604,44.0492
2384,53.9063,90.0,94.7924,840.1489999999999,984.82,69.8853,689.331,176.88,-1.29836,44.2786
2385,53.9063,89.0,94.8395,840.0269999999999,965.7669999999999,69.9463,689.27,181.396,-0.5464720000000001,44.0273
2386,53.9063,87.0,94.7531,840.332,965.7669999999999,69.8242,689.331,180.56599999999997,-0.961974,44.2464
2387,53.7109,86.0,94.3016,840.332,966.795,69.8242,689.453,188.30599999999998,-1.1107200000000002,44.0167
2388,53.9063,85.0,94.6432,840.332,966.795,70.0073,689.758,195.313,-1.15448,44.0675
2389,53.7109,83.0,95.3538,840.2710000000001,967.7860000000001,69.8853,689.3919999999999,191.99200000000002,1.0249,43.2959
2390,53.7109,84.0,95.2988,840.332,967.7860000000001,69.8853,689.3919999999999,184.058,-2.37066,39.5384
2391,53.7109,83.0,95.0476,840.0880000000001,969.837,69.8242,689.453,169.995,-0.185383,43.9625
2392,53.7109,81.0,94.9062,840.1489999999999,969.837,69.9463,689.0260000000001,187.354,-0.300315,44.0869
2393,53.7109,80.0,94.9612,840.393,952.421,69.8853,689.209,188.86700000000002,0.537273,44.0682
2394,53.7109,79.0,96.0329,840.332,952.421,70.0073,689.0260000000001,200.09799999999998,-0.0355759,44.1954
2395,53.7109,78.0,95.8092,840.0269999999999,953.612,69.9463,689.209,189.917,-0.572969,44.1346
2396,53.7109,78.0,95.6561,840.1489999999999,953.612,70.0073,689.148,183.472,0.0718831,36.6352
2397,53.7109,79.0,95.6246,840.1489999999999,954.763,69.8853,689.331,176.831,-0.16433599999999998,36.4911
2398,53.9063,79.0,95.8916,840.21,954.763,69.7632,689.5139999999999,174.951,-2.38489,44.0535
2399,53.9063,78.0,95.287,840.332,956.8960000000001,69.9463,689.6360000000001,194.092,-0.634886,44.0639
2400,53.7109,76.0,95.92299999999999,816.467,956.8960000000001,69.2139,627.38,197.46099999999998,-0.952788,44.1612
2401,45.9961,76.0,95.185,705.322,957.953,94.7266,563.965,194.312,-0.56919,44.1692
2402,45.9961,77.0,95.1771,705.078,957.953,95.0928,563.904,184.888,-0.867498,44.0646
2403,46.0938,77.0,95.0083,705.322,942.168,94.6655,563.965,181.86,-1.43026,44.1055
2404,46.1914,78.0,94.6353,705.2610000000001,942.168,94.9707,563.904,181.982,-1.50963,44.0305
2405,46.0938,78.0,94.8277,705.322,943.429,94.7876,563.904,183.252,-0.940398,44.1439
2406,45.9961,79.0,94.7531,705.2610000000001,943.429,94.9097,563.965,180.56599999999997,-0.647277,44.1026
2407,45.8984,81.0,94.4312,756.7139999999999,945.607,91.1865,603.943,203.003,0.807327,36.5158
2408,54.1016,82.0,94.494,840.515,945.607,69.9463,689.697,172.07,-0.69416,36.4474
2409,53.9063,83.0,96.0761,840.1489999999999,946.775,69.8853,689.3919999999999,197.778,-0.25843,36.3673
2410,53.9063,84.0,96.3627,840.2710000000001,946.775,69.9463,689.27,193.09099999999998,-0.329676,36.4829
2411,54.1016,85.0,96.2999,840.332,947.9060000000001,69.9463,689.3919999999999,189.331,-0.460046,36.5751
2412,53.7109,86.0,95.3734,839.966,947.9060000000001,69.8242,689.27,178.49099999999999,-0.405803,36.4426
2413,53.7109,86.0,94.8356,840.393,949.916,69.9463,689.148,185.15599999999998,-1.0724,37.5
2414,53.7109,87.0,95.2399,840.2710000000001,949.916,69.8853,689.148,191.016,-0.37632899999999997,37.5677
2415,53.9063,87.0,94.5529,840.21,950.967,69.8853,689.331,182.959,-3.21703,44.0353
2416,53.7109,85.0,94.7217,840.21,950.967,69.7632,689.27,195.898,1.37679,37.0475
2417,53.9063,85.0,94.9651,840.2710000000001,951.9860000000001,70.0073,689.453,185.083,-0.692294,37.2395
2418,53.9063,86.0,95.0593,840.2710000000001,951.9860000000001,69.8853,689.3919999999999,177.46599999999998,-0.0247352,37.539
2419,53.7109,87.0,94.757,840.393,953.8489999999999,70.0073,689.3919999999999,173.608,-0.34726999999999997,37.5033
2420,53.7109,86.0,94.5961,840.332,953.8489999999999,69.9463,689.5139999999999,186.304,-0.607591,44.2044
2421,53.7109,85.0,93.6225,840.21,954.798,70.0073,689.453,196.875,-0.0973063,44.1299
2422,53.7109,83.0,96.0526,840.454,954.798,69.9463,689.453,193.97,-0.8579700000000001,44.1888
2423,53.7109,81.0,94.337,840.21,941.291,70.0073,689.331,196.28900000000002,-0.530346,44.0602
