SPC1__Axis__Drive_Load,SPC1__Motor__Current,SPC1__Motor__Torque,SPCS1__Axis__Drive_Load,SPCS1__Motor__Current,SPCS1__Motor__Power,SPCS1__Motor__Torque,prog
9.941846621,2.764161081,17.40931646,23.0632,5.607018128,3443.152763,18.80852785,_N_MPF_DIR_N_YP00022582_MPF
12.38966545,3.439664202,21.67461519,22.95529138,5.58357228,3438.425411,18.71179114,_N_MPF_DIR_N_YP00022582_MPF
9.469992202,2.649605074,16.68629434,23.53258432,5.716729859,3521.836029,19.12352704,_N_MPF_DIR_N_YP00022582_MPF
11.73815441,3.248790391,20.47313117,23.66012771,5.751448584,3542.923471,19.17865065,_N_MPF_DIR_N_YP00022582_MPF
9.852276425,2.733749236,17.20996212,24.01518387,5.860215154,3605.254075,19.58135227,_N_MPF_DIR_N_YP00022582_MPF
6.121199939,1.710193485,10.76351914,5.46417002,1.292010415,412.3870332,5.310280245,_N_MPF_DIR_N_YP00018577_MPF
8.553832172,2.398246834,15.06859728,21.24096513,5.159594733,3177.328951,16.49501361,_N_MPF_DIR_N_YP00018577_MPF
9.106723843,2.558452839,16.1264443,22.62999261,5.50565209,3388.560844,17.5928,_N_MPF_DIR_N_YP00018577_MPF
8.686854884,2.440151266,15.36451921,22.23709611,5.418546273,3310.047066,17.1696106,_N_MPF_DIR_N_YP00018577_MPF
9.576092599,2.683019554,16.88568478,21.24719204,5.179267809,3187.368412,16.51575136,_N_MPF_DIR_N_YP00018577_MPF
9.257272719,2.589753069,16.3339034,22.50820445,5.483037946,3376.603578,17.52154014,_N_MPF_DIR_N_YP00018577_MPF
9.855368337,2.758882117,17.3696571,21.44042463,5.229689061,3213.06352,16.70745355,_N_MPF_DIR_N_YP00018577_MPF
8.977294597,2.515024169,15.81533926,21.49118822,5.228757257,3227.122773,16.74269631,_N_MPF_DIR_N_YP00018577_MPF
10.84965447,3.035647206,19.11492613,21.64109592,5.266312425,3241.562067,16.83760739,_N_MPF_DIR_N_YP00018577_MPF
8.830651539,2.470609274,15.56779617,21.7994617,5.303943714,3266.260176,16.930171,_N_MPF_DIR_N_YP00018577_MPF
9.518526106,2.674322526,16.83063928,21.56655143,5.243556624,3228.238016,16.72199861,_N_MPF_DIR_N_YP00018577_MPF
8.464699516,2.362096604,14.87954336,20.70582117,5.037889941,3107.67616,16.0668103,_N_MPF_DIR_N_YP00018577_MPF
8.596876813,2.408488957,15.16140301,21.22378324,5.149363041,3166.885056,16.39433197,_N_MPF_DIR_N_YP00018577_MPF
8.329731269,2.330487364,14.69345902,21.86915496,5.327937649,3280.89952,17.01387705,_N_MPF_DIR_N_YP00018577_MPF
8.415372274,2.353752427,14.83992486,21.71755097,5.288180994,3250.15997,16.87206557,_N_MPF_DIR_N_YP00018577_MPF
10.48998152,2.930329496,18.46878836,22.09960287,5.392727578,3278.865996,17.30400529,_N_MPF_DIR_N_YP00018577_MPF
8.485279191,2.372962162,14.98117486,20.92349358,5.107686289,3131.791472,16.29134426,_N_MPF_DIR_N_YP00018577_MPF
8.414339851,2.354110865,14.80651973,22.37027332,5.44714032,3354.866097,17.37711701,_N_MPF_DIR_N_YP00018577_MPF
8.467369987,2.340872304,14.75203113,20.97771478,5.089470777,3140.642082,16.40181196,_N_MPF_DIR_N_YP00018577_MPF
8.72734212,2.444059607,15.36001305,21.501076,5.224183093,3217.988474,16.71614491,_N_MPF_DIR_N_YP00018577_MPF
8.752383438,2.426841292,15.29226187,21.53577869,5.229877523,3204.248951,16.55028901,_N_MPF_DIR_N_YP00018577_MPF
10.3497224,2.899180437,18.22453836,22.43086353,5.433806103,3313.308578,17.47842261,_N_MPF_DIR_N_YP00018577_MPF
8.305330421,2.336400393,14.72062667,20.57524415,4.971153316,3063.422753,15.83672,_N_MPF_DIR_N_YP00018577_MPF
8.850407862,2.471628044,15.60875962,22.18804832,5.405492766,3327.954929,17.15896291,_N_MPF_DIR_N_YP00018577_MPF
8.885176967,2.478759446,15.62808984,22.10390568,5.383876321,3319.235268,17.18809635,_N_MPF_DIR_N_YP00018577_MPF
8.623605946,2.417203247,15.24745799,21.80297354,5.276107422,3236.361598,16.84207588,_N_MPF_DIR_N_YP00018577_MPF
8.659493368,2.389189408,15.01754768,21.58066581,5.209595695,3241.881674,16.87234474,_N_MPF_DIR_N_YP00018577_MPF
9.21669489,2.554170168,16.0738443,21.05849642,5.121283123,3149.293327,16.39613418,_N_MPF_DIR_N_YP00018577_MPF
9.307327386,2.568529916,16.19159085,20.95946445,5.088907105,3124.198559,16.23593136,_N_MPF_DIR_N_YP00018577_MPF
8.757667078,2.425976365,15.29249254,21.09973759,5.108626932,3175.284957,16.39507734,_N_MPF_DIR_N_YP00018577_MPF
9.430088993,2.629855648,16.58981818,21.97937262,5.347601932,3293.140407,17.07801085,_N_MPF_DIR_N_YP00018577_MPF
8.622028518,2.409472922,15.1948519,22.28011259,5.419200891,3343.644175,17.28938723,_N_MPF_DIR_N_YP00018577_MPF
9.534792055,2.668733189,16.77537295,22.13870189,5.391766917,3331.227136,17.20904508,_N_MPF_DIR_N_YP00018577_MPF
9.868742277,2.754114807,17.36559109,21.72320285,5.288283136,3261.493692,16.83752497,_N_MPF_DIR_N_YP00018577_MPF
8.443641404,2.362614395,14.86370715,21.85680477,5.322983949,3270.769021,16.8678448,_N_MPF_DIR_N_YP00018577_MPF
11.27684211,3.128832441,19.73859234,21.09750732,5.180484311,3175.982544,16.45008345,_N_MPF_DIR_N_YP00018577_MPF
8.454465279,2.366094681,14.89751701,21.63075141,5.239540825,3239.164193,16.75446531,_N_MPF_DIR_N_YP00018577_MPF
8.823749136,2.469258291,15.53320765,20.77484132,5.058756859,3110.415674,16.1072623,_N_MPF_DIR_N_YP00018577_MPF
11.40801343,3.182748443,20.00149795,20.995526,5.110618679,3148.596621,16.26921888,_N_MPF_DIR_N_YP00018577_MPF
8.493784094,2.374645463,14.91437568,22.37924043,5.449987939,3356.613763,17.31429372,_N_MPF_DIR_N_YP00018577_MPF
9.495633207,2.631209234,16.60927199,21.89654816,5.332074853,3288.302316,16.95287686,_N_MPF_DIR_N_YP00018577_MPF
8.779565361,2.450529506,15.44955328,21.82615521,5.308883921,3271.43844,16.84890984,_N_MPF_DIR_N_YP00018577_MPF
8.486154705,2.373095234,14.92031831,22.551523,5.498945867,3380.315121,17.44427322,_N_MPF_DIR_N_YP00018577_MPF
9.076191261,2.529180248,15.93175487,22.72425574,5.520466914,3404.949634,17.52893733,_N_MPF_DIR_N_YP00018577_MPF
9.491572148,2.625907898,16.53513043,22.70992112,5.521959119,3403.281145,17.56965217,_N_MPF_DIR_N_YP00018577_MPF
8.770801771,2.447860861,15.40465442,22.86969038,5.566978979,3426.7972,17.71587891,_N_MPF_DIR_N_YP00018577_MPF
8.882560225,2.467413413,15.54461733,21.90148923,5.29408836,3277.174905,16.864332,_N_MPF_DIR_N_YP00018577_MPF
8.622994966,2.412996855,15.18451166,21.82181823,5.314052002,3273.405469,16.92655418,_N_MPF_DIR_N_YP00018577_MPF
8.697064373,2.430203494,15.31862432,22.40189837,5.463836739,3373.514623,17.4214027,_N_MPF_DIR_N_YP00018577_MPF
8.558642457,2.400673919,15.1299407,22.11421342,5.3774804,3313.92834,17.10435984,_N_MPF_DIR_N_YP00018577_MPF
8.686296331,2.428183915,15.30303557,23.00231352,5.60282871,3447.84133,17.80484679,_N_MPF_DIR_N_YP00018577_MPF
9.177169986,2.554990571,16.07634615,21.33091285,5.194872633,3191.993233,16.5017321,_N_MPF_DIR_N_YP00018577_MPF
10.2040401,2.845259019,17.92857687,21.87304024,5.329275456,3278.940537,16.93486939,_N_MPF_DIR_N_YP00018577_MPF
8.775854905,2.454890685,15.49281421,22.34132692,5.433058687,3342.173712,17.23820765,_N_MPF_DIR_N_YP00018577_MPF
9.495556829,2.65232754,16.74587669,22.12116685,5.373557221,3317.663878,17.10676558,_N_MPF_DIR_N_YP00018577_MPF
9.09036694,2.540740841,16.04821862,22.20715149,5.384089536,3325.479783,17.06954656,_N_MPF_DIR_N_YP00018577_MPF
9.030792349,2.503145124,15.78444122,22.31038951,5.433073529,3302.50553,17.37685073,_N_MPF_DIR_N_YP00018577_MPF
8.892418676,2.465314896,15.54330904,22.92749812,5.568936867,3429.39579,17.66308502,_N_MPF_DIR_N_YP00018577_MPF
9.505850377,2.657267585,16.7242623,22.55180651,5.490414718,3390.585548,17.45973361,_N_MPF_DIR_N_YP00018577_MPF
9.492751395,2.645909388,16.67142991,20.77294464,5.061755605,3102.630846,16.10362617,_N_MPF_DIR_N_YP00018577_MPF
9.261509401,2.579318869,16.25548033,22.25066852,5.390128856,3315.490463,17.10957395,_N_MPF_DIR_N_YP00018577_MPF
9.214891856,2.584353388,16.22552227,21.28127042,5.164898219,3193.272243,16.36028475,_N_MPF_DIR_N_YP00018577_MPF
9.421101551,2.645272007,16.6662541,22.33646581,5.433524467,3348.448656,17.24071311,_N_MPF_DIR_N_YP00018577_MPF
9.33909551,2.598604148,16.3434197,23.75010542,5.735403207,3540.937526,18.25269636,_N_MPF_DIR_N_YP00018577_MPF
8.985784127,2.517924656,15.85330055,22.54719552,5.478380813,3374.449979,17.36168716,_N_MPF_DIR_N_YP00018577_MPF
9.395282705,2.635341973,16.57985097,22.89080181,5.583399086,3429.447358,17.65062396,_N_MPF_DIR_N_YP00018577_MPF
9.668839502,2.712132658,17.06049049,21.84539464,5.316910631,3273.013131,16.87725543,_N_MPF_DIR_N_YP00018577_MPF
9.536354039,2.658775954,16.71108725,22.58161505,5.476110906,3373.985201,17.35992752,_N_MPF_DIR_N_YP00018577_MPF
9.268496996,2.601027527,16.40329372,22.1327318,5.401533772,3318.144512,17.1050806,_N_MPF_DIR_N_YP00018577_MPF
11.03516458,3.097025223,19.57406831,21.82551316,5.317643203,3270.357612,16.86010656,_N_MPF_DIR_N_YP00018577_MPF
12.03054347,3.36519921,21.23487364,22.04079006,5.365805744,3299.076923,17.00165625,_N_MPF_DIR_N_YP00018577_MPF
9.99649131,2.793617457,17.66939071,21.61623428,5.257007779,3240.97038,16.69162158,_N_MPF_DIR_N_YP00018577_MPF
11.13590154,3.076162602,19.36430258,22.50974078,5.478775002,3376.832275,17.38469199,_N_MPF_DIR_N_YP00018577_MPF
9.127907671,2.548406212,16.04181011,22.14714008,5.395854264,3315.209375,17.09189617,_N_MPF_DIR_N_YP00018577_MPF
9.289317005,2.598949096,16.39149658,22.28340116,5.418189271,3354.773297,17.17492886,_N_MPF_DIR_N_YP00018577_MPF
9.619893542,2.665138711,16.78893701,22.16143269,5.403874681,3326.057092,17.16718504,_N_MPF_DIR_N_YP00018577_MPF
9.176492254,2.57053834,16.14573316,21.8567515,5.332676427,3261.198635,16.9425324,_N_MPF_DIR_N_YP00018577_MPF
8.958270607,2.495900572,15.74647476,22.09890659,5.37526038,3303.391993,17.04599727,_N_MPF_DIR_N_YP00018577_MPF
9.535958886,2.659414079,16.74003862,22.22437955,5.414502111,3340.408803,17.15984154,_N_MPF_DIR_N_YP00018577_MPF
8.570691351,2.402521512,15.11522611,20.88278848,5.095645053,3122.149648,16.07377927,_N_MPF_DIR_N_YP00018577_MPF
9.71671441,2.718114247,17.16541892,21.95762841,5.325640371,3286.645537,16.81321081,_N_MPF_DIR_N_YP00018577_MPF
10.49350012,2.913276375,18.33695682,22.64291447,5.493910574,3387.937673,17.39206073,_N_MPF_DIR_N_YP00018577_MPF
9.036430102,2.522314913,15.87842056,23.55710124,5.694757799,3497.415102,17.95261549,_N_MPF_DIR_N_YP00018577_MPF
9.206647869,2.565594173,16.20441843,21.28709389,5.186553609,3183.788152,16.45106227,_N_MPF_DIR_N_YP00018577_MPF
9.34811422,2.602961534,16.4098882,21.61979721,5.244047369,3216.271321,16.70471553,_N_MPF_DIR_N_YP00018577_MPF
9.117901916,2.555482621,16.05963661,22.01796565,5.363697226,3292.706664,16.98270082,_N_MPF_DIR_N_YP00018577_MPF
11.39307969,3.197374903,20.16127483,22.43739537,5.455537242,3362.656082,17.25748844,_N_MPF_DIR_N_YP00018577_MPF
8.989077026,2.518736467,15.86282473,22.70862742,5.530013778,3406.052589,17.48263723,_N_MPF_DIR_N_YP00018577_MPF
9.163036247,2.551826522,16.1294959,22.08089356,5.38344961,3311.516123,16.99140984,_N_MPF_DIR_N_YP00018577_MPF
8.972593209,2.500069041,15.8448347,22.46772475,5.454541051,3363.902939,17.27298361,_N_MPF_DIR_N_YP00018577_MPF
8.701920625,2.446553548,15.36160383,21.58449931,5.244693446,3233.312385,16.61200546,_N_MPF_DIR_N_YP00018577_MPF
9.462356559,2.64528258,16.74512228,21.97641291,5.340086634,3296.020186,16.88813723,_N_MPF_DIR_N_YP00018577_MPF
10.60755995,2.960563283,18.64709699,22.80659487,5.553730682,3420.095712,17.54254645,_N_MPF_DIR_N_YP00018577_MPF
9.068341592,2.54110063,15.95513225,22.22021519,5.37681697,3317.682024,16.95838327,_N_MPF_DIR_N_YP00018577_MPF
9.641247478,2.694227612,16.98288472,22.43644162,5.456388565,3367.21067,17.26827078,_N_MPF_DIR_N_YP00018577_MPF
9.381211322,2.626757745,16.55070245,22.86515444,5.550618384,3428.336216,17.56153533,_N_MPF_DIR_N_YP00018577_MPF
11.64225317,3.277859854,20.56650611,23.79723473,5.76952911,3555.937974,18.24378697,_N_MPF_DIR_N_YP00018577_MPF
9.1448668,2.577761045,16.21658333,23.43259138,5.729399434,3528.561551,18.05805026,_N_MPF_DIR_N_YP00018577_MPF
9.001936129,2.518450768,15.81348158,22.51337946,5.481054376,3376.915871,17.30628786,_N_MPF_DIR_N_YP00018577_MPF
8.723668887,2.445762373,15.36701368,22.69219476,5.528218115,3399.040114,17.45672914,_N_MPF_DIR_N_YP00018577_MPF
10.2137856,2.859063523,17.96885734,22.84686875,5.56497872,3426.848604,17.57931929,_N_MPF_DIR_N_YP00018577_MPF
10.59263469,2.965090229,18.67991803,23.23607562,5.663295562,3486.241304,17.88036475,_N_MPF_DIR_N_YP00018577_MPF
8.891754981,2.497300115,15.69452459,23.02266106,5.611666572,3460.117045,17.72048497,_N_MPF_DIR_N_YP00018577_MPF
10.3184351,2.879638668,18.09783607,23.67727145,5.762608765,3551.423896,18.19263115,_N_MPF_DIR_N_YP00018577_MPF
10.06561445,2.804450369,17.66863934,22.9189263,5.581025675,3433.967184,17.63084563,_N_MPF_DIR_N_YP00018577_MPF
13.81116949,3.854521373,24.31300543,23.41462842,5.697072152,3503.888597,17.95250543,_N_MPF_DIR_N_YP00018577_MPF
9.221600974,2.524777065,15.91453684,23.03180898,5.601452632,3448.842099,17.74019474,_N_MPF_DIR_N_YP00018577_MPF
10.09607062,2.811923564,17.72270106,22.9863404,5.595489988,3447.588066,17.6349127,_N_MPF_DIR_N_YP00018577_MPF
11.35646724,3.167195009,19.93135897,24.89311023,6.065130374,3735.346158,19.24573205,_N_MPF_DIR_N_YP00018577_MPF
9.894551005,2.767620119,17.45179332,25.7732504,6.274997627,3859.728882,19.80114891,_N_MPF_DIR_N_YP00018577_MPF
11.53913887,3.224758693,20.27841992,21.7273149,5.284856998,3253.545881,17.41974149,_N_MPF_DIR_N_YP00022582_MPF
12.32539588,3.428009042,21.58182526,21.67746096,5.274928739,3249.123578,17.38191582,_N_MPF_DIR_N_YP00022582_MPF
10.6775489,2.979187547,18.76413148,21.57389066,5.245497826,3232.415443,17.22185841,_N_MPF_DIR_N_YP00022582_MPF
10.99381385,3.075841384,19.40901018,22.043266,5.360830761,3299.604578,17.6116972,_N_MPF_DIR_N_YP00022582_MPF
11.08486408,3.101351057,19.55766454,21.25473021,5.158683857,3178.80903,16.96971811,_N_MPF_DIR_N_YP00022582_MPF
12.10080362,3.353988647,21.06060204,20.94985028,5.101102799,3139.117783,16.79227041,_N_MPF_DIR_N_YP00022582_MPF
12.2010977,3.384094082,21.34583038,21.8570294,5.314557192,3272.446313,17.47771013,_N_MPF_DIR_N_YP00022582_MPF
11.6110245,3.247989866,20.49439975,21.11263373,5.132630089,3163.148782,16.93425127,_N_MPF_DIR_N_YP00022582_MPF
11.25702017,3.148778865,19.85232364,21.06435899,5.153702259,3149.895815,16.95188116,_N_MPF_DIR_N_YP00022582_MPF
11.41502063,3.17981243,19.99018099,21.5378205,5.238713982,3227.077138,17.14579818,_N_MPF_DIR_N_YP00022582_MPF
10.97186511,3.072531094,19.33266329,21.30468442,5.185723948,3192.570349,17.12688608,_N_MPF_DIR_N_YP00022582_MPF
10.471983,2.935865996,18.50522716,21.66837128,5.275671003,3250.812314,17.38559898,_N_MPF_DIR_N_YP00022582_MPF
12.48094893,3.480712269,21.86747637,21.5387376,5.231915348,3223.74566,17.23388761,_N_MPF_DIR_N_YP00022582_MPF
16.23023675,4.520477294,28.46741582,21.67521887,5.27516392,3251.701427,17.33890944,_N_MPF_DIR_N_YP00022582_MPF
16.4754206,4.585993341,28.87871919,21.68074999,5.266005093,3247.510447,17.30361881,_N_MPF_DIR_N_YP00022582_MPF
12.55462101,3.519568526,22.14699237,20.97310846,5.121124734,3147.340313,16.81431934,_N_MPF_DIR_N_YP00022582_MPF
10.63525515,2.945621184,18.56057727,21.29551682,5.191922351,3192.815048,17.06107535,_N_MPF_DIR_N_YP00022582_MPF
11.57917673,3.244939514,20.41325064,21.31817456,5.186969095,3190.384372,17.07402036,_N_MPF_DIR_N_YP00022582_MPF
12.98339067,3.632669435,22.94656561,21.13157623,5.135616929,3180.099773,16.93685478,_N_MPF_DIR_N_YP00022582_MPF
10.16769894,2.825035649,17.79495311,21.48548125,5.21546338,3215.454984,17.14365019,_N_MPF_DIR_N_YP00022582_MPF
12.69131444,3.557611722,22.40345205,21.94018523,5.321558894,3238.472526,17.59540473,_N_MPF_DIR_N_YP00022582_MPF
11.62708078,3.224486058,20.25827481,20.64170936,5.024491634,3095.003341,16.51538041,_N_MPF_DIR_N_YP00022582_MPF
11.95470602,3.34845266,21.09694148,21.59152819,5.263662094,3237.402264,17.24364377,_N_MPF_DIR_N_YP00022582_MPF
12.11857251,3.397521127,21.4269434,20.80693852,5.04732136,3112.879729,16.61241384,_N_MPF_DIR_N_YP00022582_MPF
12.24981774,3.434625391,21.62245374,21.91064639,5.332797095,3287.177364,17.47603549,_N_MPF_DIR_N_YP00022582_MPF
9.68268483,2.702038638,17.0503067,21.75632752,5.299800679,3263.760562,17.28823582,_N_MPF_DIR_N_YP00022582_MPF
9.604763135,2.675920408,16.87244136,22.2602604,5.422670302,3339.942699,17.82292686,_N_MPF_DIR_N_YP00022582_MPF
9.617859735,2.669835453,16.80103919,22.25108767,5.414755105,3331.914929,17.77209735,_N_MPF_DIR_N_YP00022582_MPF
10.2802731,2.867064664,18.10191217,22.93381829,5.575795626,3440.462141,18.33472522,_N_MPF_DIR_N_YP00022582_MPF
9.856216429,2.753590395,17.3767525,22.80065156,5.565588676,3419.508137,18.16362125,_N_MPF_DIR_N_YP00022582_MPF
12.64164822,3.512263327,22.16661911,21.62394726,5.255356711,3231.920668,17.27235032,_N_MPF_DIR_N_YP00022582_MPF
11.94120465,3.334064524,21.03997727,22.07535254,5.387294654,3319.432332,17.67049116,_N_MPF_DIR_N_YP00022582_MPF
9.335627696,2.596892385,16.39503409,22.11497145,5.374081465,3313.017284,17.65468561,_N_MPF_DIR_N_YP00022582_MPF
13.1571787,3.635115765,22.87054304,21.42247451,5.221363929,3213.9478,17.13333418,_N_MPF_DIR_N_YP00022582_MPF
12.44629683,3.490804147,21.98056561,20.87426446,5.078038316,3127.161162,16.68029045,_N_MPF_DIR_N_YP00022582_MPF
12.3430157,3.46695309,21.86838697,20.90780715,5.091266729,3131.782307,16.71436143,_N_MPF_DIR_N_YP00022582_MPF
12.33152593,3.445147673,21.69867259,21.18261503,5.150890446,3171.985077,16.91868528,_N_MPF_DIR_N_YP00022582_MPF
13.08552085,3.650423028,22.97676233,21.00036853,5.113656335,3146.795638,16.76492162,_N_MPF_DIR_N_YP00022582_MPF
11.29031391,3.156281325,19.88154088,21.05349752,5.115094103,3151.65861,16.79531069,_N_MPF_DIR_N_YP00022582_MPF
13.28302826,3.71364479,23.38847201,21.27342321,5.167635382,3179.235763,16.98966794,_N_MPF_DIR_N_YP00022582_MPF
11.24579709,3.087728072,19.43193924,22.17863832,5.393138645,3321.015486,17.72978354,_N_MPF_DIR_N_YP00022582_MPF
17.02447783,4.708023362,29.64675287,21.89653725,5.325415436,3282.47579,17.46120127,_N_MPF_DIR_N_YP00022582_MPF
14.5041993,4.02892511,25.43929259,21.93821781,5.337144866,3289.739601,17.39487126,_N_MPF_DIR_N_YP00022582_MPF
14.16285079,3.948399664,24.91724809,22.03287605,5.380111352,3302.03276,17.58958142,_N_MPF_DIR_N_YP00022582_MPF
10.4032322,2.886215209,18.18844005,21.77180073,5.307539959,3259.377581,17.39855102,_N_MPF_DIR_N_YP00022582_MPF
10.84082594,3.02713734,19.12888123,22.16594203,5.402404311,3324.400624,17.64580332,_N_MPF_DIR_N_YP00022582_MPF
9.296966644,2.5949384,16.37209542,21.28037316,5.204395086,3210.878379,17.00295802,_N_MPF_DIR_N_YP00022582_MPF
11.33033667,3.169857484,20.00923816,21.6902221,5.278383922,3248.617432,17.29496799,_N_MPF_DIR_N_YP00022582_MPF
12.7245488,3.533716564,22.28094529,21.64988433,5.273505987,3247.219904,17.27050891,_N_MPF_DIR_N_YP00022582_MPF
9.507773006,2.682655736,16.86247882,21.3169945,5.191549163,3197.686321,16.99649551,_N_MPF_DIR_N_YP00022582_MPF
9.071952628,2.530070298,15.97342308,22.06541405,5.363165523,3307.521677,17.57413205,_N_MPF_DIR_N_YP00022582_MPF
10.35775197,2.864535716,18.03649168,21.22651124,5.171839984,3193.372059,16.93011268,_N_MPF_DIR_N_YP00022582_MPF
9.701612136,2.712422299,17.08326948,22.28275848,5.419612726,3340.668037,17.72756194,_N_MPF_DIR_N_YP00022582_MPF
12.88679763,3.612893369,22.73680587,21.43592885,5.215400089,3201.070885,17.0827037,_N_MPF_DIR_N_YP00022582_MPF
10.71945931,2.972850439,18.74468286,21.92111202,5.342437581,3286.85955,17.46090409,_N_MPF_DIR_N_YP00022582_MPF
13.10966735,3.613254503,22.76289172,21.11297802,5.147361339,3164.618948,16.86664713,_N_MPF_DIR_N_YP00022582_MPF
10.97023349,3.070753196,19.33086879,21.16650233,5.1621327,3178.427976,16.91681274,_N_MPF_DIR_N_YP00022582_MPF
9.952300589,2.800398981,17.63335377,21.76812221,5.301655384,3263.77012,17.33930907,_N_MPF_DIR_N_YP00022582_MPF
9.78578061,2.742394586,17.26120153,21.67881558,5.27033148,3247.84661,17.25729082,_N_MPF_DIR_N_YP00022582_MPF
9.444689624,2.643259841,16.61005641,21.35792269,5.19824735,3200.710963,17.00162051,_N_MPF_DIR_N_YP00022582_MPF
13.13447903,3.650956676,23.01540355,21.52843961,5.234845696,3223.385039,17.09442893,_N_MPF_DIR_N_YP00022582_MPF
14.33813168,3.967733882,25.05215063,21.64890723,5.286711953,3252.169988,17.27591899,_N_MPF_DIR_N_YP00022582_MPF
15.65478259,4.369407773,27.53534686,22.51663611,5.483688836,3376.283638,17.83942539,_N_MPF_DIR_N_YP00022582_MPF
12.60901473,3.537889756,22.20040689,22.16445771,5.395611117,3324.502957,17.70034821,_N_MPF_DIR_N_YP00022582_MPF
13.51190522,3.769478245,23.73062708,22.39220085,5.44626732,3353.324719,17.86270626,_N_MPF_DIR_N_YP00022582_MPF
13.66584924,3.810506128,24.01396306,22.14155648,5.378517879,3318.514911,17.60895414,_N_MPF_DIR_N_YP00022582_MPF
12.94749305,3.583597095,22.59753046,22.01587655,5.363599751,3299.718887,17.55180076,_N_MPF_DIR_N_YP00022582_MPF
11.58455059,3.237711277,20.3881507,22.26079213,5.414298694,3343.986646,17.64654151,_N_MPF_DIR_N_YP00022582_MPF
11.88828866,3.325170895,20.91918734,22.36508909,5.450780027,3361.615562,17.71228987,_N_MPF_DIR_N_YP00022582_MPF
9.542475827,2.643325071,16.68341899,22.60093975,5.496795336,3386.586013,17.89734304,_N_MPF_DIR_N_YP00022582_MPF
10.74583871,3.015430993,18.95237245,22.31006232,5.43045441,3349.827113,17.71509311,_N_MPF_DIR_N_YP00022582_MPF
10.35148602,2.88743832,18.20625689,22.14121427,5.390507289,3316.882517,17.5547782,_N_MPF_DIR_N_YP00022582_MPF
9.977753763,2.747801248,17.3403447,21.01537818,5.11849615,3151.175257,16.44984166,_N_MPF_DIR_N_YP00022582_MPF
9.474463356,2.656261613,16.69630083,19.47867703,4.732599467,2911.606326,15.44275268,_N_MPF_DIR_N_YP00022582_MPF
10.22031819,2.83638564,17.8604589,20.07527169,4.874178385,3000.645709,15.84319509,_N_MPF_DIR_N_YP00022582_MPF
9.642323469,2.698950886,16.96854121,20.78081912,5.045847992,3113.947799,16.35832349,_N_MPF_DIR_N_YP00022582_MPF
9.269293619,2.595022198,16.38657942,21.21679752,5.191991162,3190.832897,16.82812579,_N_MPF_DIR_N_YP00022582_MPF
12.0747263,3.365499009,21.17705725,20.51303851,4.987147671,3070.898098,16.15820738,_N_MPF_DIR_N_YP00022582_MPF
9.181618987,2.581109385,16.26087848,20.80096668,5.053134262,3120.839084,16.35527722,_N_MPF_DIR_N_YP00022582_MPF
10.06510156,2.803807661,17.67290064,20.34696739,4.958790463,3049.513402,16.06021911,_N_MPF_DIR_N_YP00022582_MPF
9.04998779,2.535029821,15.94397832,20.54598282,5.003650752,3079.798549,16.19987372,_N_MPF_DIR_N_YP00022582_MPF
9.013754092,2.520864851,15.83480052,21.49762561,5.242939999,3223.528708,16.81980311,_N_MPF_DIR_N_YP00022582_MPF
10.48629684,2.938928286,18.53414213,21.21988671,5.157336305,3175.801291,16.75469289,_N_MPF_DIR_N_YP00022582_MPF
9.585734362,2.683881691,16.87069975,22.36715612,5.442388172,3347.638566,17.65290967,_N_MPF_DIR_N_YP00022582_MPF
12.16626626,3.376410931,21.28870685,22.17358431,5.397674559,3336.068111,17.5185901,_N_MPF_DIR_N_YP00022582_MPF
10.86117516,3.046602116,19.17518987,21.82250979,5.319097509,3272.142536,17.22468481,_N_MPF_DIR_N_YP00022582_MPF
13.43885977,3.74932135,23.64044557,21.79070196,5.30419505,3271.753337,17.19295949,_N_MPF_DIR_N_YP00022582_MPF
9.97853365,2.792956636,17.59107506,21.9237349,5.333636106,3281.934721,17.26531552,_N_MPF_DIR_N_YP00022582_MPF
13.8886825,3.869219308,24.34647315,21.66459258,5.28840181,3252.969315,17.12751151,_N_MPF_DIR_N_YP00022582_MPF
9.764023715,2.730629963,17.20941065,22.17729808,5.395004676,3323.385472,17.50223447,_N_MPF_DIR_N_YP00022582_MPF
12.53793723,3.520102655,22.10365574,21.71935651,5.289116919,3252.184103,17.17160782,_N_MPF_DIR_N_YP00022582_MPF
9.522329707,2.654041876,16.71887802,21.33153896,5.197671631,3195.811712,16.83584879,_N_MPF_DIR_N_YP00022582_MPF
9.641425384,2.692057188,16.99366877,22.24769108,5.405224083,3325.417743,17.51408942,_N_MPF_DIR_N_YP00022582_MPF
10.32248151,2.885374423,18.17247328,21.55933334,5.251578524,3236.410001,17.04104453,_N_MPF_DIR_N_YP00022582_MPF
11.64625914,3.257558445,20.52354949,20.65417295,5.010260106,3081.932826,16.24832614,_N_MPF_DIR_N_YP00022582_MPF
9.495284343,2.611701967,16.43337216,25.41695503,6.205203752,3824.868403,19.91782528,_N_MPF_DIR_N_YP00023141_MPF
10.20911891,2.811356882,17.68436444,29.23819503,7.106341477,4378.321688,22.62068852,_N_MPF_DIR_N_YP00023141_MPF
10.00836872,2.753104935,17.31830949,28.75873383,6.974412067,4301.278164,22.24945124,_N_MPF_DIR_N_YP00023141_MPF
