CO_BATCH_NUMBER,Batch_final_yield,Yield_O_OMNI_FIRST_DISTAL,Yield_O_OMNI_FILAR_WRAPPING,Yield_O_OMNI_PAM_APPLICATION,Yield_O_OMNI_PAM_INSPECTION,Yield_O_OMNI_MECHANICAL_CON,Yield_O_OMNI_ELECTRICAL_CON,Yield_O_OMNI_INS_GAP_FILLING,Yield_O_OMNI_DISPENSER_COIL,Yield_O_OMNI_SMARTCALELITE_TEST_FG,Yield_O_OMNI_DRIFTELITE_TEST_FG,Yield_O_OMNI_OFFSET_TEST,Yield_O_OMNI_MASKING,Yield_O_OMNI_HYDROPHILIC_COATING,Yield_O_OMNI_UNMASKING,Yield_O_OMNI_FINAL_INSP,Yield_O_OMNI_TRAYPREP_ FINAL_TEST,Yield_O_UNILABEL_PRINTING,Yield_O_POUCHING,Yield_O_SECOND_VERIFICATION_PACKAGING
0210230846,0.46532600053008216,1.0,0.961038961038961,1.0,0.9864864864864865,0.9863013698630136,0.9444444444444444,1.0,1.0,0.8970588235294118,0.9344262295081968,1.0,0.9824561403508771,1.0,0.9821428571428571,0.9454545454545454,0.9807692307692307,1.0,0.9642857142857143,0.7285714285714285
0210230847,0.5157016477296549,1.0,0.9411764705882353,1.0,0.96875,0.967741935483871,1.0,1.0,0.9836065573770492,0.8166666666666667,0.8775510204081632,0.9767441860465116,1.0,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,0.8695652173913043
0210230848,0.3188776634627549,1.0,0.9240506329113924,1.0,0.9726027397260274,0.971830985915493,0.9714285714285714,1.0,1.0,0.9130434782608695,0.9682539682539683,0.9836065573770492,0.9666666666666667,1.0,0.9827586206896551,0.9824561403508771,0.8928571428571429,0.9846153846153847,0.8533333333333334,0.6172839506172839
0210230849,0.5333333333333334,1.0,0.96,1.0,0.9583333333333334,1.0,0.9420289855072463,1.0,1.0,0.8769230769230769,0.8947368421052632,0.9803921568627451,0.94,1.0,0.9787234042553191,0.8913043478260869,0.975609756097561,1.0,1.0,1.0
0210230850,0.435077772389869,1.0,0.9879518072289156,0.9878048780487805,0.9259259259259259,0.9733333333333334,0.958904109589041,1.0,1.0,0.9142857142857143,0.984375,0.9841269841269841,0.9838709677419355,1.0,1.0,0.9180327868852459,0.9642857142857143,1.0,0.9411764705882353,0.7105263157894737
0210230851,0.47317166436226177,0.9873417721518988,0.9146341463414634,1.0,0.92,0.9855072463768116,0.9558823529411765,1.0,1.0,0.9230769230769231,0.9833333333333333,1.0,0.9830508474576272,0.9830508474576272,0.9655172413793104,0.9464285714285714,0.9622641509433962,0.9682539682539683,0.9682539682539683,0.8360655737704918
0210230852,0.32206935783855667,1.0,0.972972972972973,0.9861111111111112,0.9577464788732394,0.9852941176470589,0.9701492537313433,1.0,1.0,0.8923076923076924,0.9482758620689655,1.0,1.0,1.0,0.9818181818181818,0.9444444444444444,1.0,0.984375,0.875,0.5425531914893617
0210230853,0.4053897903311966,1.0,0.9888888888888889,1.0,0.9213483146067416,0.975609756097561,0.9625,1.0,1.0,0.8961038961038961,0.9710144927536232,0.9552238805970149,0.984375,0.984375,1.0,0.9365079365079365,0.9661016949152542,0.96875,0.9538461538461539,0.7037037037037037
0210230854,0.5460621705006251,1.0,0.9876543209876543,0.975,0.9487179487179487,0.9864864864864865,0.9452054794520548,1.0,0.9855072463768116,0.8529411764705882,1.0,0.9655172413793104,0.9821428571428571,1.0,0.9818181818181818,0.8888888888888888,0.9791666666666666,1.0,0.9811320754716981,0.9591836734693877
0210230855,0.4709842748245269,1.0,0.9183673469387755,0.9888888888888889,0.9662921348314607,0.9767441860465116,0.9761904761904762,1.0,1.0,0.8072289156626506,0.9402985074626866,1.0,0.9841269841269841,1.0,0.9838709677419355,0.8852459016393442,0.9629629629629629,0.9830508474576272,0.9666666666666667,0.9454545454545454
0210232031,0.5335195425506268,1.0,1.0,1.0,1.0,0.984375,0.9375,1.0,0.9836065573770492,0.8666666666666667,0.9423076923076923,0.9795918367346939,0.9791666666666666,1.0,1.0,0.9148936170212766,0.9767441860465116,1.0,0.9215686274509803,0.9111111111111111
0210232032,0.5833631698293353,1.0,0.9210526315789473,0.9857142857142858,0.9420289855072463,1.0,0.9846153846153847,1.0,1.0,0.921875,0.9830508474576272,0.9827586206896551,0.9649122807017544,1.0,1.0,0.8909090909090909,0.9795918367346939,1.0,0.9629629629629629,0.9591836734693877
0210232033,0.5794679961187137,1.0,0.9545454545454546,0.9523809523809523,0.9833333333333333,0.9830508474576272,0.9310344827586207,1.0,0.9818181818181818,0.9444444444444444,0.9803921568627451,1.0,0.98,1.0,1.0,0.9591836734693877,1.0,0.9824561403508771,0.9333333333333333,0.9038461538461539
0210232034,0.599717059256533,1.0,0.9814814814814815,1.0,0.9811320754716981,1.0,0.9615384615384616,1.0,1.0,0.98,0.9591836734693877,1.0,1.0,1.0,1.0,0.9583333333333334,0.9347826086956522,0.9818181818181818,0.9473684210526315,0.8269230769230769
0210232035,0.6533333333333333,1.0,0.9,1.0,0.9444444444444444,1.0,0.9411764705882353,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333
0213230451,0.43516921714418905,1.0,0.975609756097561,1.0,0.9875,0.9873417721518988,0.9871794871794872,1.0,0.9746835443037974,0.8831168831168831,0.9558823529411765,0.9692307692307692,1.0,1.0,0.9841269841269841,0.9838709677419355,0.9180327868852459,0.9855072463768116,0.868421052631579,0.7638888888888888
0213230452,0.6576316403953976,1.0,1.0,1.0,0.9518072289156626,0.9873417721518988,0.9615384615384616,1.0,1.0,0.9066666666666666,0.9558823529411765,0.9692307692307692,0.9841269841269841,1.0,1.0,0.967741935483871,1.0,0.9850746268656716,0.9850746268656716,0.9375
0213230453,0.4643818283888241,1.0,0.9759036144578314,1.0,1.0,0.9629629629629629,0.9382716049382716,1.0,1.0,0.868421052631579,0.9848484848484849,0.9692307692307692,0.9682539682539683,1.0,0.9836065573770492,0.85,1.0,0.9838709677419355,0.9384615384615385,0.85
0213230454,0.553792438271605,1.0,0.9333333333333333,1.0,0.9489795918367347,0.989247311827957,0.9782608695652174,0.9888888888888889,1.0,0.9550561797752809,0.9411764705882353,0.9625,1.0,1.0,1.0,0.8961038961038961,1.0,0.9875,0.9753086419753086,0.875
0213230455,0.6336727748477136,0.987012987012987,0.9473684210526315,1.0,0.9722222222222222,0.9857142857142858,0.9295774647887324,1.0,1.0,0.9090909090909091,0.9666666666666667,1.0,1.0,1.0,1.0,0.9655172413793104,0.9464285714285714,1.0,0.9830508474576272,0.9636363636363636
0213230456,0.5484804634864954,1.0,0.9859154929577465,1.0,0.9428571428571428,0.9848484848484849,0.9393939393939394,1.0,1.0,0.9354838709677419,0.9166666666666666,0.9818181818181818,1.0,1.0,1.0,0.8703703703703703,0.9787234042553191,0.9649122807017544,1.0,0.9215686274509803
0213230457,0.433497933766751,1.0,0.9629629629629629,1.0,0.9134615384615384,0.9789473684210527,0.9247311827956989,1.0,1.0,0.8372093023255814,0.8611111111111112,0.967741935483871,0.95,1.0,1.0,0.9473684210526315,0.9814814814814815,0.9838709677419355,0.9682539682539683,0.9272727272727272
0213230458,0.46748319276372075,1.0,0.9108910891089109,1.0,0.9565217391304348,1.0,0.9222222222222223,0.9647058823529412,1.0,0.7590361445783133,0.9523809523809523,0.95,1.0,1.0,1.0,0.9473684210526315,0.9444444444444444,0.9814814814814815,1.0,1.0
0213232005,0.448370514193299,1.0,0.9873417721518988,0.9871794871794872,0.948051948051948,0.972972972972973,0.9861111111111112,1.0,1.0,0.8028169014084507,0.9122807017543859,1.0,1.0,1.0,1.0,0.8846153846153846,0.9130434782608695,0.9795918367346939,0.96,0.9090909090909091
0213232006,0.5466685911045147,0.9647058823529412,0.9634146341463414,1.0,0.9873417721518988,0.9871794871794872,0.974025974025974,0.9868421052631579,1.0,0.8666666666666667,0.9242424242424242,0.9836065573770492,0.9833333333333333,1.0,1.0,0.9830508474576272,0.9310344827586207,0.9672131147540983,0.9672131147540983,0.9464285714285714
0213232007,0.45588235294117635,1.0,0.9795918367346939,1.0,0.9375,0.9777777777777777,0.9090909090909091,1.0,1.0,0.825,0.9393939393939394,1.0,0.967741935483871,1.0,1.0,0.9666666666666667,0.9655172413793104,0.96875,0.9117647058823529,0.9032258064516129
0213232008,0.47897863519657013,1.0,1.0,1.0,0.9550561797752809,1.0,0.9529411764705882,1.0,1.0,0.8148148148148148,0.9090909090909091,0.9833333333333333,1.0,1.0,0.9830508474576272,0.8620689655172413,0.96,0.9811320754716981,0.9629629629629629,0.94
0213232009,0.5109728136259417,1.0,1.0,1.0,0.9436619718309859,1.0,0.9552238805970149,1.0,1.0,0.796875,0.9607843137254902,0.9183673469387755,1.0,1.0,1.0,0.9111111111111111,0.975609756097561,1.0,0.9767441860465116,0.9285714285714286
0213232010,0.5842681623931624,1.0,0.9487179487179487,1.0,1.0,1.0,0.9459459459459459,0.9722222222222222,1.0,0.8857142857142857,0.967741935483871,1.0,1.0,1.0,1.0,0.9333333333333333,0.8928571428571429,1.0,0.9375,1.0
0213232041,0.4742723492723492,1.0,0.9456521739130435,0.9885057471264368,0.9418604651162791,0.9876543209876543,0.925,0.9864864864864865,1.0,0.7972972972972973,0.9322033898305084,0.9454545454545454,0.9807692307692307,1.0,1.0,0.9215686274509803,0.9787234042553191,0.9615384615384616,1.0,1.0
0213232042,0.49367036125929403,1.0,1.0,1.0,0.9347826086956522,1.0,0.9767441860465116,1.0,1.0,0.7976190476190477,0.9253731343283582,0.9838709677419355,0.9836065573770492,1.0,0.9666666666666667,0.8793103448275862,0.9803921568627451,0.9818181818181818,0.9818181818181818,0.9423076923076923
0213232043,0.467612293144208,1.0,0.9888888888888889,0.9775280898876404,0.9540229885057471,1.0,0.9518072289156626,1.0,1.0,0.7721518987341772,0.9016393442622951,1.0,0.9272727272727272,1.0,1.0,0.9411764705882353,0.9583333333333334,1.0,1.0,0.9148936170212766
0213232044,0.6896551724137929,1.0,0.9310344827586207,1.0,1.0,0.9629629629629629,0.9615384615384616,1.0,1.0,0.96,0.9166666666666666,1.0,1.0,1.0,1.0,0.9545454545454546,0.9523809523809523,1.0,1.0,1.0
0213232045,0.5416143563926096,1.0,0.9397590361445783,1.0,0.9367088607594937,0.9864864864864865,0.9726027397260274,1.0,0.9859154929577465,0.8450704225352113,0.8833333333333333,1.0,0.9811320754716981,1.0,1.0,0.9615384615384616,0.96,0.9821428571428571,1.0,0.9795918367346939
0213232051,0.6398034398034399,1.0,0.972972972972973,1.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.8571428571428571,0.9666666666666667,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,0.9393939393939394,0.9
0213232052,0.4928496933296529,0.9866666666666667,1.0,1.0,0.972972972972973,1.0,0.9305555555555556,0.9852941176470589,0.9852941176470589,0.8805970149253731,0.8983050847457628,0.9622641509433962,1.0,1.0,1.0,0.9411764705882353,0.9166666666666666,0.9038461538461539,0.9791666666666666,0.9777777777777777
0213232053,0.41643161329572476,0.9696969696969697,1.0,1.0,0.984375,1.0,0.9841269841269841,1.0,1.0,0.8870967741935484,0.8363636363636363,0.8913043478260869,1.0,1.0,1.0,0.926829268292683,0.9736842105263158,0.9166666666666666,0.8979591836734694,0.9024390243902439
0213232054,0.3774112391673368,1.0,0.9634146341463414,0.9873417721518988,0.9615384615384616,0.9733333333333334,0.92,0.9571428571428572,1.0,0.8059701492537313,0.8333333333333334,0.9777777777777777,0.9545454545454546,1.0,1.0,0.9047619047619048,0.9736842105263158,1.0,1.0,0.8717948717948718
0213232057,0.47509745987720436,1.0,0.9629629629629629,1.0,0.9743589743589743,0.9868421052631579,0.8933333333333333,0.9852941176470589,1.0,0.835820895522388,0.9298245614035088,0.9811320754716981,1.0,1.0,1.0,0.8461538461538461,1.0,1.0,0.9245283018867925,0.9772727272727273
0213232058,0.6091048861116377,1.0,0.978021978021978,1.0,0.9887640449438202,1.0,0.9659090909090909,1.0,1.0,0.8372093023255814,0.8888888888888888,0.96875,1.0,1.0,1.0,0.9193548387096774,1.0,0.9838709677419355,1.0,1.0
0213232059,0.6219827586206896,0.9827586206896551,0.9649122807017544,1.0,1.0,1.0,0.9272727272727272,1.0,1.0,0.8823529411764706,0.9333333333333333,0.9761904761904762,1.0,1.0,1.0,0.926829268292683,0.9736842105263158,0.975,1.0,1.0
0214231841,0.5399996758251402,1.0,0.9882352941176471,1.0,0.9523809523809523,0.9625,0.9240506329113924,1.0,1.0,0.8904109589041096,0.9230769230769231,0.9833333333333333,1.0,1.0,1.0,0.9491525423728814,0.9821428571428571,1.0,0.9672131147540983,0.8852459016393442
0214231842,0.5058403022894131,1.0,0.963855421686747,1.0,0.95,0.9736842105263158,0.9473684210526315,1.0,0.9863013698630136,0.8666666666666667,0.9384615384615385,0.9672131147540983,1.0,1.0,1.0,0.9661016949152542,1.0,0.9701492537313433,0.9558823529411765,0.8615384615384616
0214231843,0.7114624505928855,1.0,0.9855072463768116,1.0,0.9705882352941176,1.0,0.9545454545454546,1.0,1.0,0.8888888888888888,0.9642857142857143,1.0,1.0,1.0,0.9814814814814815,0.9433962264150944,1.0,0.9818181818181818,1.0,1.0
0214231844,0.7356603388446623,1.0,0.9859154929577465,1.0,0.9857142857142858,0.9855072463768116,1.0,0.9855072463768116,1.0,0.8970588235294118,0.9672131147540983,0.9661016949152542,1.0,1.0,1.0,0.9649122807017544,0.9818181818181818,1.0,1.0,0.9814814814814815
0214231845,0.7547169811320754,1.0,1.0,1.0,0.9811320754716981,1.0,0.9615384615384616,1.0,1.0,0.94,0.9574468085106383,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0
0215231301,0.7727272727272726,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,0.9,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0215231302,0.5406619488135855,1.0,0.9626168224299065,1.0,0.9615384615384616,0.9702970297029703,0.9489795918367347,0.9789473684210527,1.0,0.8494623655913979,0.9620253164556962,0.9868421052631579,0.9866666666666667,1.0,1.0,0.9054054054054054,0.9552238805970149,0.9864864864864865,1.0,0.9545454545454546
0215231303,0.5886579154416332,1.0,0.975609756097561,1.0,0.975,0.975,0.9743589743589743,0.9868421052631579,1.0,0.8933333333333333,0.8955223880597015,0.9666666666666667,1.0,1.0,1.0,0.9310344827586207,1.0,0.967741935483871,1.0,0.9473684210526315
0215231304,0.5203915050784856,0.9764705882352941,0.9759036144578314,0.9876543209876543,0.9625,0.987012987012987,0.9736842105263158,0.9866666666666667,1.0,0.7972972972972973,0.9152542372881356,0.9629629629629629,1.0,1.0,1.0,1.0,0.9807692307692307,0.9824561403508771,1.0,0.8947368421052632
0215231305,0.5326776724036998,0.9863013698630136,1.0,1.0,0.9583333333333334,1.0,0.927536231884058,1.0,1.0,0.859375,0.8909090909090909,1.0,1.0,1.0,1.0,0.9183673469387755,0.9777777777777777,0.9230769230769231,0.9791666666666666,0.9777777777777777
0215231306,0.5619727544255847,1.0,0.9864864864864865,1.0,0.9726027397260274,0.971830985915493,0.9142857142857143,1.0,1.0,0.828125,0.8867924528301887,0.9787234042553191,1.0,1.0,1.0,0.9782608695652174,0.9555555555555556,0.9811320754716981,1.0,1.0
0215231307,0.6224489795918366,1.0,0.9761904761904762,1.0,0.8780487804878049,0.9861111111111112,0.9859154929577465,1.0,1.0,0.8857142857142857,0.9523809523809523,0.9666666666666667,1.0,1.0,0.9827586206896551,1.0,0.9649122807017544,0.9838709677419355,1.0,0.9818181818181818
0215231308,0.5022653142029858,0.989247311827957,1.0,0.9891304347826086,0.9010989010989011,0.9878048780487805,0.9512195121951219,1.0,1.0,0.8333333333333334,0.9538461538461539,0.9516129032258065,0.9830508474576272,1.0,1.0,0.9310344827586207,0.9629629629629629,1.0,0.9836065573770492,0.9245283018867925
0215231309,0.5749908991627231,1.0,0.9659090909090909,1.0,0.9764705882352941,0.9759036144578314,0.9512195121951219,1.0,1.0,0.8461538461538461,0.8805970149253731,0.9830508474576272,1.0,1.0,1.0,0.9310344827586207,1.0,1.0,1.0,0.9629629629629629
0215231812,0.511554495289043,1.0,0.9885057471264368,0.9767441860465116,0.9642857142857143,0.9753086419753086,0.8987341772151899,0.9861111111111112,1.0,0.7323943661971831,0.9807692307692307,0.9803921568627451,0.96,1.0,1.0,0.9791666666666666,1.0,0.9811320754716981,1.0,0.9787234042553191
0215231814,0.5212699522893612,0.9534883720930233,0.9878048780487805,1.0,0.9506172839506173,0.987012987012987,0.9736842105263158,0.9736842105263158,1.0,0.8513513513513513,0.9047619047619048,0.9649122807017544,1.0,1.0,0.9818181818181818,0.9074074074074074,0.9795918367346939,1.0,1.0,0.9591836734693877
0215231815,0.4544375975531636,0.9873417721518988,0.975,1.0,0.9743589743589743,0.9605263157894737,0.958904109589041,1.0,1.0,0.8571428571428571,0.7868852459016393,0.9791666666666666,1.0,1.0,1.0,0.9148936170212766,0.9767441860465116,1.0,1.0,0.8913043478260869
0215231942,0.507784730913642,0.9882352941176471,0.9761904761904762,1.0,0.9878048780487805,1.0,0.9382716049382716,1.0,1.0,0.8157894736842105,0.8387096774193549,1.0,0.9807692307692307,0.9803921568627451,1.0,0.94,0.9787234042553191,0.98,1.0,0.9574468085106383
0215231943,0.5027392665474059,1.0,0.9418604651162791,1.0,0.9629629629629629,0.9743589743589743,0.9473684210526315,1.0,1.0,0.8472222222222222,0.8852459016393442,0.9629629629629629,1.0,1.0,1.0,0.8846153846153846,1.0,0.9807692307692307,1.0,0.9583333333333334
0215231944,0.4764605785592739,0.9767441860465116,1.0,0.9761904761904762,0.975609756097561,1.0,1.0,0.975609756097561,1.0,0.75,0.9,1.0,1.0,1.0,1.0,0.8148148148148148,1.0,1.0,1.0,0.9545454545454546
0215231945,0.44211268481844757,0.9879518072289156,0.9518072289156626,0.9873417721518988,0.9743589743589743,0.9868421052631579,0.96,1.0,1.0,0.7638888888888888,0.8363636363636363,0.9782608695652174,0.9777777777777777,1.0,0.9772727272727273,0.9534883720930233,0.975609756097561,1.0,1.0,0.9285714285714286
0215231946,0.47591297591297593,1.0,1.0,1.0,0.9545454545454546,0.9841269841269841,0.9838709677419355,1.0,1.0,0.8032786885245902,0.7755102040816326,0.9736842105263158,0.972972972972973,1.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.8974358974358975
0215231947,0.5141304347826087,0.9875,0.9873417721518988,1.0,0.9615384615384616,1.0,0.9333333333333333,1.0,1.0,0.8285714285714286,0.8275862068965517,0.9791666666666666,1.0,1.0,1.0,0.9787234042553191,0.9565217391304348,1.0,1.0,0.9347826086956522
0216231426,0.4878048780487804,1.0,0.9866666666666667,1.0,0.9864864864864865,1.0,0.958904109589041,1.0,1.0,0.7857142857142857,0.9454545454545454,0.9038461538461539,0.9787234042553191,0.9375,1.0,0.9111111111111111,0.975609756097561,1.0,0.9782608695652174,0.975609756097561
0216231427,0.365652384621901,1.0,0.946236559139785,0.9886363636363636,0.9770114942528736,0.9882352941176471,0.9523809523809523,1.0,1.0,0.875,0.8571428571428571,0.9833333333333333,0.9661016949152542,0.9661016949152542,1.0,0.9122807017543859,1.0,0.9552238805970149,0.9130434782608695,0.7761194029850746
0216231428,0.4769705603038936,1.0,0.9753086419753086,0.9873417721518988,0.9743589743589743,1.0,0.9342105263157895,1.0,1.0,0.8591549295774648,0.8360655737704918,0.9803921568627451,0.98,0.9038461538461539,1.0,0.9574468085106383,0.9333333333333333,1.0,1.0,0.9761904761904762
0216231429,0.369720302795031,1.0,0.9714285714285714,1.0,0.9264705882352942,0.9841269841269841,0.8870967741935484,1.0,1.0,0.8,0.9545454545454546,1.0,0.9285714285714286,0.8478260869565217,1.0,0.8974358974358975,0.9714285714285714,0.975,0.975,0.9444444444444444
0216231430,0.43022443438914026,0.9529411764705882,0.9876543209876543,1.0,0.975,0.9871794871794872,0.961038961038961,1.0,1.0,0.7837837837837838,0.8620689655172413,1.0,0.98,0.9230769230769231,0.9791666666666666,1.0,0.9574468085106383,0.98,1.0,0.88
0216231431,0.44676923076923064,1.0,0.9529411764705882,1.0,0.9753086419753086,1.0,0.9367088607594937,1.0,1.0,0.8108108108108109,0.85,1.0,1.0,0.9807692307692307,0.9803921568627451,0.94,0.9361702127659575,0.96,1.0,0.9166666666666666
0225231157,0.5646433318564466,0.9672131147540983,0.9666666666666667,1.0,0.9655172413793104,1.0,0.9642857142857143,1.0,1.0,0.9259259259259259,0.96,0.9791666666666666,0.9787234042553191,1.0,0.9782608695652174,0.8444444444444444,0.9473684210526315,1.0,1.0,0.972972972972973
0225231158,0.5357142857142859,1.0,0.9285714285714286,1.0,0.9487179487179487,1.0,0.972972972972973,0.9861111111111112,1.0,0.9154929577464789,0.9846153846153847,0.90625,0.9482758620689655,1.0,0.9818181818181818,0.9074074074074074,0.9183673469387755,1.0,1.0,1.0
0225231159,0.6087669948429443,1.0,0.9493670886075949,1.0,0.96,0.9861111111111112,0.9859154929577465,0.9857142857142858,1.0,0.9565217391304348,0.9545454545454546,0.9682539682539683,0.9672131147540983,1.0,0.9830508474576272,0.8793103448275862,0.9607843137254902,0.9814814814814815,1.0,1.0
0225231200,0.5945945945945946,1.0,1.0,1.0,1.0,0.972972972972973,1.0,1.0,1.0,0.9166666666666666,0.8787878787878788,0.9310344827586207,0.9259259259259259,1.0,1.0,0.88,1.0,1.0,1.0,1.0
0225231201,0.5818369802240768,1.0,0.9838709677419355,0.9230769230769231,1.0,1.0,0.9833333333333333,1.0,0.9833333333333333,0.8813559322033898,0.9807692307692307,0.9607843137254902,0.9795918367346939,1.0,0.9791666666666666,0.9148936170212766,0.9302325581395349,0.9772727272727273,1.0,1.0
0225231202,0.5986696230598668,1.0,0.975609756097561,0.9875,0.9493670886075949,1.0,0.9733333333333334,1.0,1.0,0.821917808219178,0.9333333333333333,0.9642857142857143,0.9814814814814815,1.0,1.0,0.9811320754716981,0.9615384615384616,1.0,0.9818181818181818,1.0
0225231203,0.6458084547408646,1.0,0.9873417721518988,0.9743589743589743,0.9868421052631579,0.96,0.9583333333333334,1.0,1.0,0.9130434782608695,0.9365079365079365,0.9491525423728814,0.9821428571428571,1.0,1.0,0.9636363636363636,0.9811320754716981,1.0,1.0,0.9811320754716981
0225231306,0.6230441024648341,0.9878048780487805,1.0,1.0,1.0,0.9876543209876543,0.925,0.9864864864864865,0.9863013698630136,0.9166666666666666,0.9696969696969697,1.0,0.984375,1.0,1.0,0.8571428571428571,0.9814814814814815,0.9821428571428571,1.0,0.9814814814814815
0225231307,0.720893970893971,1.0,1.0,0.9871794871794872,0.987012987012987,1.0,0.9605263157894737,1.0,0.9864864864864865,0.9452054794520548,0.9710144927536232,0.9701492537313433,0.9846153846153847,1.0,1.0,0.9375,0.95,1.0,1.0,1.0
0225231308,0.5214944253859349,0.987012987012987,0.9868421052631579,1.0,0.96,0.9722222222222222,0.9714285714285714,1.0,1.0,0.9264705882352942,0.953125,0.9836065573770492,0.9,1.0,1.0,0.9074074074074074,0.9591836734693877,0.9622641509433962,1.0,0.9019607843137255
0225231309,0.534224788559452,0.9883720930232558,0.9647058823529412,1.0,0.975609756097561,0.975,0.9743589743589743,0.9743589743589743,1.0,0.8947368421052632,0.9411764705882353,1.0,0.9375,1.0,0.9833333333333333,0.864406779661017,0.9803921568627451,0.9807692307692307,1.0,0.9615384615384616
